product_name,confidence%,option_1,option_2,web_sources,validation_flag,owner_decision
YOGURT MANGO 90g AKSHAYA KALPA,73.21,Beverages,Snacks,synthetic: brand consensus; query: YOGURT MANGO 90g AKSHAYA KALPA brand category India,OWNER_REQUIRED,
YOGHURT STRAWBERRY MILKYMIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: YOGHURT STRAWBERRY MILKYMIST brand category India,OWNER_REQUIRED,
YOGHURT PEACH 100GM MILKYMIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: YOGHURT PEACH 100GM MILKYMIST brand category India,OWNER_REQUIRED,
YOGHURT  MANGO MILKYMIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: YOGHURT  MANGO MILKYMIST brand category India,OWNER_REQUIRED,
XTRA 50gm POUCH  CONTINENTAL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: XTRA 50gm POUCH  CONTINENTAL brand category India,OWNER_REQUIRED,
XTRA 200g JAR CONTINENTAL,73.21,Personal Care,Beverages,synthetic: brand consensus; query: XTRA 200g JAR CONTINENTAL brand category India,OWNER_REQUIRED,
VELLANKI MULTI SEEDS CHIKI 250g,73.21,Breakfast,Beverages,synthetic: brand consensus; query: VELLANKI MULTI SEEDS CHIKI 250g brand category India,OWNER_REQUIRED,
VELLANKI KAKARAKAYA CHIPS 150G,73.21,Beverages,Snacks,synthetic: brand consensus; query: VELLANKI KAKARAKAYA CHIPS 150G brand category India,OWNER_REQUIRED,
TOTAL CURD 120GMS HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: TOTAL CURD 120GMS HERITAGE brand category India,OWNER_REQUIRED,
TONED MILK 500ml HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: TONED MILK 500ml HERITAGE brand category India,OWNER_REQUIRED,
TABLE BUTTER 500G HERITAGE,73.21,Breakfast,Beverages,synthetic: brand consensus; query: TABLE BUTTER 500G HERITAGE brand category India,OWNER_REQUIRED,
TABLE BUTTER 100g HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: TABLE BUTTER 100g HERITAGE brand category India,OWNER_REQUIRED,
SWEET POTATO,73.21,Beverages,Snacks,synthetic: brand consensus; query: SWEET POTATO brand category India,OWNER_REQUIRED,
SWEET CORN SEED,73.21,Beverages,Snacks,synthetic: brand consensus; query: SWEET CORN SEED brand category India,OWNER_REQUIRED,
SWEET CORN,73.21,Beverages,Snacks,synthetic: brand consensus; query: SWEET CORN brand category India,OWNER_REQUIRED,
SWEET ALMOND OIL100ML MESMARA,73.21,Dairy,Beverages,synthetic: brand consensus; query: SWEET ALMOND OIL100ML MESMARA brand category India,OWNER_REQUIRED,
SUGAR FREE DARK CHOCOLATE 150g AMUL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: SUGAR FREE DARK CHOCOLATE 150g AMUL brand category India,OWNER_REQUIRED,
STRAWBERRY FLAVOURED MILK 180ML HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: STRAWBERRY FLAVOURED MILK 180ML HERITAGE brand category India,OWNER_REQUIRED,
SRI DIVYA DEEPARDHANA OIL 910 ML,73.21,Breakfast,Beverages,synthetic: brand consensus; query: SRI DIVYA DEEPARDHANA OIL 910 ML brand category India,OWNER_REQUIRED,
SPICY ALOO CHIPS 100g VELLANKI FOODS,73.21,Beverages,Snacks,synthetic: brand consensus; query: SPICY ALOO CHIPS 100g VELLANKI FOODS brand category India,OWNER_REQUIRED,
SPICED TARO CHIPS 30g FLYBERRY GOURMET,73.21,Beverages,Snacks,synthetic: brand consensus; query: SPICED TARO CHIPS 30g FLYBERRY GOURMET brand category India,OWNER_REQUIRED,
SPECIALE COFFEE 200g JAR CONTINENTAL,73.21,Personal Care,Beverages,synthetic: brand consensus; query: SPECIALE COFFEE 200g JAR CONTINENTAL brand category India,OWNER_REQUIRED,
SPECIAL LONG LIFE COW MILK 180ML HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: SPECIAL LONG LIFE COW MILK 180ML HERITAGE brand category India,OWNER_REQUIRED,
SPECIAL  LONG LIFE MILK 500ML HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: SPECIAL  LONG LIFE MILK 500ML HERITAGE brand category India,OWNER_REQUIRED,
SKYR YOGHURT 100g MILKYMIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: SKYR YOGHURT 100g MILKYMIST brand category India,OWNER_REQUIRED,
SHRIKAND MANGO 100g MILKY MIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: SHRIKAND MANGO 100g MILKY MIST brand category India,OWNER_REQUIRED,
SHRIKAND ELAICHI 100g MILKY MIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: SHRIKAND ELAICHI 100g MILKY MIST brand category India,OWNER_REQUIRED,
SAMBAR  ONION,73.21,Beverages,Snacks,synthetic: brand consensus; query: SAMBAR  ONION brand category India,OWNER_REQUIRED,
SAMBAR PODI 100g VELLANKI FOODS,73.21,Beverages,Snacks,synthetic: brand consensus; query: SAMBAR PODI 100g VELLANKI FOODS brand category India,OWNER_REQUIRED,
SAMBAR ONION CHENNAI,73.21,Beverages,Snacks,synthetic: brand consensus; query: SAMBAR ONION CHENNAI brand category India,OWNER_REQUIRED,
SAFFLOWER OIL 1Lt. COLD PRESSED MESMARA,73.21,Personal Care,Beverages,synthetic: brand consensus; query: SAFFLOWER OIL 1Lt. COLD PRESSED MESMARA brand category India,OWNER_REQUIRED,
SABJA SEEDS KG FLYBERRY,73.21,Personal Care,Beverages,synthetic: brand consensus; query: SABJA SEEDS KG FLYBERRY brand category India,OWNER_REQUIRED,
RAISIN N ALMOND 150G CHOCOLATE AMUL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: RAISIN N ALMOND 150G CHOCOLATE AMUL brand category India,OWNER_REQUIRED,
QUINOA SEEDS KGS FLYBERRY,73.21,Dairy,Beverages,synthetic: brand consensus; query: QUINOA SEEDS KGS FLYBERRY brand category India,OWNER_REQUIRED,
PUTNALU KOBBARIKARAM 250g AHA,73.21,Snacks,Beverages,synthetic: brand consensus; query: PUTNALU KOBBARIKARAM 250g AHA brand category India,OWNER_REQUIRED,
PREMIUM MILK BREAD 400g SPENCERS AKSHAYA  FOODS,73.21,Beverages,Snacks,synthetic: brand consensus; query: PREMIUM MILK BREAD 400g SPENCERS AKSHAYA  FOODS brand category India,OWNER_REQUIRED,
PREMIUM FREEZE DIRED COFFEE 50gm JAR CONTINENTAL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: PREMIUM FREEZE DIRED COFFEE 50gm JAR CONTINENTAL brand category India,OWNER_REQUIRED,
POTATO CHIPS 200G EVR,73.21,Beverages,Snacks,synthetic: brand consensus; query: POTATO CHIPS 200G EVR brand category India,OWNER_REQUIRED,
POPU SEEDS LOOSE,73.21,Beverages,Snacks,synthetic: brand consensus; query: POPU SEEDS LOOSE brand category India,OWNER_REQUIRED,
POOJA OIL 500ML,73.21,Snacks,Beverages,synthetic: brand consensus; query: POOJA OIL 500ML brand category India,OWNER_REQUIRED,
POOJA GINGELLY OIL 1LTR,73.21,Breakfast,Beverages,synthetic: brand consensus; query: POOJA GINGELLY OIL 1LTR brand category India,OWNER_REQUIRED,
POMEGRANATE SEEDS,73.21,Beverages,Snacks,synthetic: brand consensus; query: POMEGRANATE SEEDS brand category India,OWNER_REQUIRED,
POMEGRANATE JUICE,73.21,Breakfast,Beverages,synthetic: brand consensus; query: POMEGRANATE JUICE brand category India,OWNER_REQUIRED,
POHA MEDIUM 500g,73.21,Beverages,Snacks,synthetic: brand consensus; query: POHA MEDIUM 500g brand category India,OWNER_REQUIRED,
PISTA FLAVOURED MILK 200ML HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: PISTA FLAVOURED MILK 200ML HERITAGE brand category India,OWNER_REQUIRED,
PASTEURISED BUTTER 100g AMUL,73.21,Beverages,Snacks,synthetic: brand consensus; query: PASTEURISED BUTTER 100g AMUL brand category India,OWNER_REQUIRED,
ORGANIC-PROBIOTIC CURD AKSHAYAKALPA,73.21,Beverages,Snacks,synthetic: brand consensus; query: ORGANIC-PROBIOTIC CURD AKSHAYAKALPA brand category India,OWNER_REQUIRED,
ORGANIC- CHEESE SLICES AKSHAYAKALPA,73.21,Snacks,Beverages,synthetic: brand consensus; query: ORGANIC- CHEESE SLICES AKSHAYAKALPA brand category India,OWNER_REQUIRED,
ORGANIC MALAI PANEER 200g AKSHAYAKALPA,73.21,Snacks,Beverages,synthetic: brand consensus; query: ORGANIC MALAI PANEER 200g AKSHAYAKALPA brand category India,OWNER_REQUIRED,
ORGANIC CURD. 1KG TUB AKSHAYAKALPA,73.21,Breakfast,Beverages,synthetic: brand consensus; query: ORGANIC CURD. 1KG TUB AKSHAYAKALPA brand category India,OWNER_REQUIRED,
ORANGE JUICE,73.21,Snacks,Beverages,synthetic: brand consensus; query: ORANGE JUICE brand category India,OWNER_REQUIRED,
OKRA CHIPS VACUUM FRIED 20g FLYBERRY,73.21,Beverages,Snacks,synthetic: brand consensus; query: OKRA CHIPS VACUUM FRIED 20g FLYBERRY brand category India,OWNER_REQUIRED,
NATURAL THICK CURD CUP 400g ID FRESH,73.21,Beverages,Snacks,synthetic: brand consensus; query: NATURAL THICK CURD CUP 400g ID FRESH brand category India,OWNER_REQUIRED,
NATURAL THICK CURD  POUCH 400 GMS ID FRESH,73.21,Beverages,Snacks,synthetic: brand consensus; query: NATURAL THICK CURD  POUCH 400 GMS ID FRESH brand category India,OWNER_REQUIRED,
NATURAL CURD 450g SIDS FARM,73.21,Beverages,Snacks,synthetic: brand consensus; query: NATURAL CURD 450g SIDS FARM brand category India,OWNER_REQUIRED,
NANDA CRM BUN CHOCOLATE 60g,73.21,Beverages,Snacks,synthetic: brand consensus; query: NANDA CRM BUN CHOCOLATE 60g brand category India,OWNER_REQUIRED,
Moosambi Economy,73.21,Beverages,Snacks,synthetic: brand consensus; query: Moosambi Economy brand category India,OWNER_REQUIRED,
Mango Milk Shake,73.21,Beverages,Snacks,synthetic: brand consensus; query: Mango Milk Shake brand category India,OWNER_REQUIRED,
MODERN MILK PLUS BREAD 450g,73.21,Beverages,Snacks,synthetic: brand consensus; query: MODERN MILK PLUS BREAD 450g brand category India,OWNER_REQUIRED,
MILK SHAKE VANILLA 180ML MILKY MIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: MILK SHAKE VANILLA 180ML MILKY MIST brand category India,OWNER_REQUIRED,
MILK SHAKE VANILA 180ml EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: MILK SHAKE VANILA 180ml EPIGAMIA brand category India,OWNER_REQUIRED,
MILK SHAKE STRAWBERRY 180ml EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: MILK SHAKE STRAWBERRY 180ml EPIGAMIA brand category India,OWNER_REQUIRED,
MILK SHAKE STRAWBERRY 180ML MILKY MIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: MILK SHAKE STRAWBERRY 180ML MILKY MIST brand category India,OWNER_REQUIRED,
MILK SHAKE STRAWBERRY 180ML HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: MILK SHAKE STRAWBERRY 180ML HERITAGE brand category India,OWNER_REQUIRED,
MILK BREAD 350g SPENCERS GOLDEN CRUST NANDA,73.21,Beverages,Snacks,synthetic: brand consensus; query: MILK BREAD 350g SPENCERS GOLDEN CRUST NANDA brand category India,OWNER_REQUIRED,
MALGUDI FILTER COFFEE 500g 60 DEGREE CONTINENTAL,73.21,Dairy,Beverages,synthetic: brand consensus; query: MALGUDI FILTER COFFEE 500g 60 DEGREE CONTINENTAL brand category India,OWNER_REQUIRED,
MALGUDI COFFEE 500g 80 DEGREE CONTINENTAL,73.21,Dairy,Beverages,synthetic: brand consensus; query: MALGUDI COFFEE 500g 80 DEGREE CONTINENTAL brand category India,OWNER_REQUIRED,
MALGUDI COFFEE 200g 80 DEGREES CONTINENTAL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: MALGUDI COFFEE 200g 80 DEGREES CONTINENTAL brand category India,OWNER_REQUIRED,
MALGUDI COFFEE 200g 60 DEGREES CONTINENTAL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: MALGUDI COFFEE 200g 60 DEGREES CONTINENTAL brand category India,OWNER_REQUIRED,
KP MALABAR  PAROTA 5PC ID FRESH,73.21,Snacks,Beverages,synthetic: brand consensus; query: KP MALABAR  PAROTA 5PC ID FRESH brand category India,OWNER_REQUIRED,
KOBBARI VUNDALU 250g VELLANKI FOODS,73.21,Snacks,Beverages,synthetic: brand consensus; query: KOBBARI VUNDALU 250g VELLANKI FOODS brand category India,OWNER_REQUIRED,
KOBBARI KARAM 250g AHA,73.21,Snacks,Beverages,synthetic: brand consensus; query: KOBBARI KARAM 250g AHA brand category India,OWNER_REQUIRED,
KIMIA DATES PLASTIC BOX 400G ORIGINAL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: KIMIA DATES PLASTIC BOX 400G ORIGINAL brand category India,OWNER_REQUIRED,
JIVIKA COLD PRESSED SAFFLOWER OIL 1LTR,73.21,Personal Care,Beverages,synthetic: brand consensus; query: JIVIKA COLD PRESSED SAFFLOWER OIL 1LTR brand category India,OWNER_REQUIRED,
JAGGERY POWDER 500g JIVIKA ORGANICS,73.21,Beverages,Snacks,synthetic: brand consensus; query: JAGGERY POWDER 500g JIVIKA ORGANICS brand category India,OWNER_REQUIRED,
JACK FRUIT SEEDS ANAND,73.21,Beverages,Snacks,synthetic: brand consensus; query: JACK FRUIT SEEDS ANAND brand category India,OWNER_REQUIRED,
IMP Orange Juices,73.21,Snacks,Beverages,synthetic: brand consensus; query: IMP Orange Juices brand category India,OWNER_REQUIRED,
HULLED WHITE SESAME OIL 1Lt. MESMARA,73.21,Personal Care,Beverages,synthetic: brand consensus; query: HULLED WHITE SESAME OIL 1Lt. MESMARA brand category India,OWNER_REQUIRED,
HAZELNUT CHOCOLATE SPREAD 200g,73.21,Dairy,Beverages,synthetic: brand consensus; query: HAZELNUT CHOCOLATE SPREAD 200g brand category India,OWNER_REQUIRED,
GULAB JAM MIX 200g MILKY MIST,73.21,Snacks,Beverages,synthetic: brand consensus; query: GULAB JAM MIX 200g MILKY MIST brand category India,OWNER_REQUIRED,
GROUND NUT OIL 1Lt. COLD PRESSED MESMARA,73.21,Dairy,Beverages,synthetic: brand consensus; query: GROUND NUT OIL 1Lt. COLD PRESSED MESMARA brand category India,OWNER_REQUIRED,
GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT WILD RASBERRY 85g EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT VANILLA BEAN 90g EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT STRAWBERRY ZERO ADD SUGAR 120g EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT STRAWBERRY ZERO ADD SUGAR 120g EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT STRAWBERRY 85g EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT STRAWBERRY 85g EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT NATURAL 90g EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT NATURAL 90g EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT MIXED BERRY ZERO ADDED SUGAR 120g EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT MIXED BERRY ZERO ADDED SUGAR 120g EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT BLUEBERRY 90g EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT BLUEBERRY 90g EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA brand category India,OWNER_REQUIRED,
GREEK YOGHURT 100g MILKY MIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK YOGHURT 100g MILKY MIST brand category India,OWNER_REQUIRED,
GREEK HONEY AND FIG YOGHURT 100g MILKY MIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK HONEY AND FIG YOGHURT 100g MILKY MIST brand category India,OWNER_REQUIRED,
GREEK CEREALS YOGHURT 100g MILKY MIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: GREEK CEREALS YOGHURT 100g MILKY MIST brand category India,OWNER_REQUIRED,
GOLDEN COW GHEE 500 ML HERITAGE,73.21,Dairy,Beverages,synthetic: brand consensus; query: GOLDEN COW GHEE 500 ML HERITAGE brand category India,OWNER_REQUIRED,
GHEE ARISELU 250g VELLANKI FOODS,73.21,Breakfast,Beverages,synthetic: brand consensus; query: GHEE ARISELU 250g VELLANKI FOODS brand category India,OWNER_REQUIRED,
GAVVALU SWEET 250G VELLANKI FOODS,73.21,Snacks,Beverages,synthetic: brand consensus; query: GAVVALU SWEET 250G VELLANKI FOODS brand category India,OWNER_REQUIRED,
FRUIT YOGURT 75g STRAWBERRY EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: FRUIT YOGURT 75g STRAWBERRY EPIGAMIA brand category India,OWNER_REQUIRED,
FRUIT YOGURT 75g ALPHONSO MANGO EPIGAMIA,73.21,Beverages,Snacks,synthetic: brand consensus; query: FRUIT YOGURT 75g ALPHONSO MANGO EPIGAMIA brand category India,OWNER_REQUIRED,
FRUIT YOGHURT BB 100g MILKYMIST,73.21,Beverages,Snacks,synthetic: brand consensus; query: FRUIT YOGHURT BB 100g MILKYMIST brand category India,OWNER_REQUIRED,
FRUIT N NUT 150g DARK CHOCOLATE AMUL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: FRUIT N NUT 150g DARK CHOCOLATE AMUL brand category India,OWNER_REQUIRED,
FREEDOM GROUNDNUTOIL 1LT,73.21,Breakfast,Beverages,synthetic: brand consensus; query: FREEDOM GROUNDNUTOIL 1LT brand category India,OWNER_REQUIRED,
FLYBERRY SPICE OKRA CHIPS 25g,73.21,Beverages,Snacks,synthetic: brand consensus; query: FLYBERRY SPICE OKRA CHIPS 25g brand category India,OWNER_REQUIRED,
FLYBERRY CRUNCHY BANANA CHIPS 25g,73.21,Beverages,Snacks,synthetic: brand consensus; query: FLYBERRY CRUNCHY BANANA CHIPS 25g brand category India,OWNER_REQUIRED,
FLYBERRY CRISPY SWEET CORN 12g,73.21,Beverages,Snacks,synthetic: brand consensus; query: FLYBERRY CRISPY SWEET CORN 12g brand category India,OWNER_REQUIRED,
FLAX SEEDS KGS FLYBERRY,73.21,Breakfast,Beverages,synthetic: brand consensus; query: FLAX SEEDS KGS FLYBERRY brand category India,OWNER_REQUIRED,
FLAX SEED OIL 1L MESMARA,73.21,Personal Care,Beverages,synthetic: brand consensus; query: FLAX SEED OIL 1L MESMARA brand category India,OWNER_REQUIRED,
FINGER CHIPS PAPAD 200G EVR,73.21,Beverages,Snacks,synthetic: brand consensus; query: FINGER CHIPS PAPAD 200G EVR brand category India,OWNER_REQUIRED,
FILTER COFFEE 150ML NEW BOLD ID FRESH,73.21,Snacks,Beverages,synthetic: brand consensus; query: FILTER COFFEE 150ML NEW BOLD ID FRESH brand category India,OWNER_REQUIRED,
FILTER COFFEE 150ML ID FRESH,73.21,Breakfast,Beverages,synthetic: brand consensus; query: FILTER COFFEE 150ML ID FRESH brand category India,OWNER_REQUIRED,
ENG ITEM COLOUR CABBAGE SAMBERRY,73.21,Breakfast,Beverages,synthetic: brand consensus; query: ENG ITEM COLOUR CABBAGE SAMBERRY brand category India,OWNER_REQUIRED,
ENG ITEM CHINESE CABBAGE SAMBERRY,73.21,Breakfast,Beverages,synthetic: brand consensus; query: ENG ITEM CHINESE CABBAGE SAMBERRY brand category India,OWNER_REQUIRED,
DARK CHOCOLATE 150g BEST WISHES AMUL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: DARK CHOCOLATE 150g BEST WISHES AMUL brand category India,OWNER_REQUIRED,
DARK CHOCOLATE 150g AMUL,73.21,Breakfast,Beverages,synthetic: brand consensus; query: DARK CHOCOLATE 150g AMUL brand category India,OWNER_REQUIRED,
CURD TUB 1KG HERITAGE,73.21,Snacks,Beverages,synthetic: brand consensus; query: CURD TUB 1KG HERITAGE brand category India,OWNER_REQUIRED,
CURD CUP 400GHERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: CURD CUP 400GHERITAGE brand category India,OWNER_REQUIRED,
CURD CUP 200G HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: CURD CUP 200G HERITAGE brand category India,OWNER_REQUIRED,
CURD 500g POUCH HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: CURD 500g POUCH HERITAGE brand category India,OWNER_REQUIRED,
CRUNCHY BANANA CHIPS 65g FLYBERRY,73.21,Beverages,Snacks,synthetic: brand consensus; query: CRUNCHY BANANA CHIPS 65g FLYBERRY brand category India,OWNER_REQUIRED,
CRUNCHY BANANA CHIPS 250g FLYBERRY,73.21,Breakfast,Beverages,synthetic: brand consensus; query: CRUNCHY BANANA CHIPS 250g FLYBERRY brand category India,OWNER_REQUIRED,
COW MILK 500ml GOLDEN HERITAGE,73.21,Beverages,Snacks,synthetic: brand consensus; query: COW MILK 500ml GOLDEN HERITAGE brand category India,OWNER_REQUIRED,
COW MILK 500ML POUCH SIDS FARM,73.21,Beverages,Snacks,synthetic: brand consensus; query: COW MILK 500ML POUCH SIDS FARM brand category India,OWNER_REQUIRED,
COW GHEE 350g SIDS FARM,73.21,Dairy,Beverages,synthetic: brand consensus; query: COW GHEE 350g SIDS FARM brand category India,OWNER_REQUIRED,
