product,cumulative_pct,abc_class
ANAR,5.112425483488817,A
APPLE ROYAL GALA,9.196431490972506,A
TOMATO LOCAL,12.406811431049872,A
BANGINAPALLI MANGO LOOSE KGS,15.046208189161565,A
POTATO,16.967764813154837,A
ONION,18.714346548812305,A
CARROT,20.331337221555238,A
TONED MILK 500ml HERITAGE,21.91106781493656,A
KIRAN MELON,23.42326392378022,A
RIDGE GOURD,24.874684356110293,A
BABY ORANGE,26.28389118233234,A
LADIES FINGER,27.499818159545413,A
USA FUJI APPLE,28.70401004055051,A
LEMON,29.818265299459057,A
BEAUTY PEARS,30.89595718376712,A
Black Chilly,31.89551240046954,A
BUSH BEANS,32.86452078357981,A
BOTTLE GOURD,33.81985308693185,A
PINK LADY APPLE,34.75207666367182,A
BLUE BERRY,35.657269103799024,A
Banana Yalakki,36.54296310421194,A
PAPPAYA,37.42178724598884,A
CUCUMBER,38.28283852491827,A
FULL CREAM MILK 500ml HERITAGE,39.11482813436144,A
GUAVA HYBRID BIG ANAND,39.93737064461937,A
RUBUSTA BANANA,40.741048845660885,A
PURE O FRESH EGGS 30 pack,41.513814376165264,A
CUSTARD APPLE ANAND,42.282269528360864,A
HIMAYATH MANGO KG LOOSE,43.0453387652572,A
CORIANDER,43.78811736202777,A
GARLIC,44.50467564917132,A
DONDAKAI,45.20918569313309,A
A2 BUFFALO MILK 500ml SIDS FARM,45.89476176527826,A
DASHERI MANGO KG LOOSE,46.57794780772851,A
BUTTON MUSHROOM,47.2422806854032,A
ENG ITEM BROCOLI SAMBERRY,47.896057926755766,A
WASHINGTON APPLE,48.5437718046966,A
PALAK GREEN,49.18721988209202,A
PANEER 200G HERITAGE,49.830625862642,A
COCONUT,50.47049877978711,A
GINGER,51.10863993746041,A
GREEN CHILLY,51.73224039578833,A
EUROPEN CUCUMBER,52.346727143044724,A
CURD 500g POUCH HERITAGE,52.9600307287282,A
FRESH LOOSE PANEER,53.572284886128884,A
KESARI MANGO KG LOOSE,54.149696520237946,A
CAPSICUM,54.69248001386795,A
MOUSAMBI,55.23308222932569,A
AVOCADO IMP SAMBERRY,55.75457050796806,A
SWEET POTATO,56.267333398263816,A
RAW BANANA(GREEN PLANTIN),56.77412712126974,A
CAULIFLOWER,57.27750182433612,A
DRAGON  FRUIT,57.77679006178147,A
CHINNA RASALU KG LOOSE,58.2628840294817,A
CALIFORINA RED GRAPES,58.74842884796795,A
PANEER 500G HERITAGE,59.23283776046083,A
Green Kiwi Small,59.69724984439379,A
BANANA CHOCOCHIP LOAF 350g KALSAN FOODS,60.15090340804977,A
ROSE LONG BRINJAL,60.59172873580388,A
GOLDEN KIWI SMALL,61.02156765324865,A
CHIKKUDUKAI,61.44395456269702,A
DRUMSTICK,61.86499267976616,A
CHEKKARAKELI BANANA,62.279613882929254,A
BEET ROOT,62.6908609195737,A
SWEET CORN,63.095405303574424,A
IMPORTED ORANGE,63.49298429390916,A
PURE O FRESH EGGS 6 PACK,63.88706747398756,A
ALPHONSO LOCAL KG LOOSE,64.2750946546487,A
CURD TUB 1KG HERITAGE,64.66157531770985,A
COLOUR CUCUMBER,65.03758308109275,A
WHITE ROUND BRINJAL,65.40433887145427,A
AMLA,65.76850072429514,A
NAGPUR ORANGE,66.10881280427733,A
FLY BERRY DERI DATES 255g,66.44186619096314,A
COW MILK 500ML POUCH SIDS FARM,66.77104013084599,A
KARPURAVALLI BANANA,67.08859140342054,A
EGGS 6PC JUST LAID VN POULTRY,67.40331356320686,A
CABBAGE,67.71225309710363,A
IMPORTED PLUMS,68.01307179903479,A
CHERUKU RASALU KG LOOSE,68.31379713181671,A
MENTI BIG,68.592641122906,A
AA KAKARAKAI,68.86551842762337,A
MUSK MELON - H,69.13105761029105,A
KALA JAMUN BOX PACK ANAND,69.39601176888395,A
WHITE SEEDLESS GRAPES,69.65983478642109,A
CAPSICUM YELLOW SAMBERRY,69.92260128733848,A
PINE APPLE,70.18518872898903,B
FREEDOM RF SUNFLOWER OIL 1LT POUCH,70.44012864268282,B
GULABI ROUND BRINJAL,70.6930492860829,B
CLUSTER BEANS,70.94488190914355,B
IDLY . DOSA BATTER 1KG ID FRESH,71.18767713889362,B
RAW MANGO,71.42827868588182,B
CHERRY LOCAL ANAND,71.66681697550766,B
ASH GOURD,71.90221434427959,B
CURRY LEAVES,72.13690461206286,B
COCONUT MANGO,72.36988536987639,B
GREEN PEAS,72.60188195148652,B
CAPSICUM RED SAMBERRY,72.83118209034801,B
NEELAM MANGO Kg LOOSE,73.05944997045395,B
LAB LAB,73.28588102618288,B
GREEN APPLE,73.51139678071561,B
TELANGANA CHEKKALU 250g  VELLANKI FOODS,73.72840227792766,B
FLYBERRY DREAMY DERI DATES 400G,73.94310796422205,B
MIXED SPROUTS ANAND,74.15339529320842,B
NATURAL CURD 450g SIDS FARM,74.36344634429705,B
CARRY BAG MEDIUM 5Kg HOLDING CAPACITY,74.57333200085725,B
GAVVALU SWEET 250G VELLANKI FOODS,74.7780864890716,B
CHEGODI 250g VELLANKI FOODS,74.97996232489851,B
Thotakura,75.17768282009722,B
LYCHEE LOCAL ANAND,75.3741559648941,B
SID FARMS MALAI PANEER 200g,75.56315071732936,B
PUMPKIN,75.7516568470721,B
FIGS AFGHANI NORMAL KG FLYBERRY,75.93978461714126,B
WALNUT PREMIUM KGS FLYBERRY,76.12782401927666,B
DATE BITES 160g FLYBERRY,76.312212927892,B
chukkakura,76.49444257155923,B
PALLI PEANUT CHIKKI 250g VELLANKI FOODS,76.67446663981039,B
BUFFALO GHEE 250g  VELLANKI FOODS,76.85078902099698,B
MURUKULU 250g VELLANKI FOODS,77.02609891201215,B
BLACK ROUND BRINJAL,77.1977331852908,B
PRM HMT RAW RICE 26KG BAG GAJANAN,77.36875112767319,B
PREMIUM MILK BREAD 400g SPENCERS AKSHAYA  FOODS,77.5385561768472,B
VAMPOOSA 250g VELLANKI FOODS,77.70693962066981,B
JANTHIKALU 250g VELLANKI FOODS,77.87508052523042,B
GONGURA(PUNTIKURA),78.04091610572243,B
BITTER GOURD,78.20656616868507,B
DR GOOD EGGS CAROTENOID 12 PACK,78.37197487377519,B
DOSA BATTER MIX 900g DSL,78.5361092534035,B
BROWN ANJEER BOX TURKEY,78.69816044956676,B
MALLIKA MANGO Kg LOOSE,78.85752276387412,B
GROUND NUT,79.01634569512058,B
CARRY BAG 8Kg HOLDING CAPACITY,79.17459517990925,B
CALIFORNIAN ALMOND PREMIUM KG FLYBERRY,79.33170745917609,B
PANEER 200G ID FRESH,79.48881257134671,B
BOONDI LADDU 250g VELLANKI FOODS,79.64422435858354,B
pink Dragon Fruit,79.79961263616956,B
MEDJOUL DATES LARGE FLYBERRY loose kgs,79.95498614638696,B
NATU DONDAKAI,80.1085865091208,B
DR GOOD EGGS CAROTENOID 30 PACK,80.26178909801378,B
CURD POUCH 400g MILKY MIST,80.41444037181206,B
CHAMA DUMPA,80.5658672929239,B
ULAVACHARU 250g HASSTA,80.71663621947019,B
ELEPHANT YAM,80.86586374777093,B
EGGS 12PS FARM MADE FREE RANGE U N V,81.01495116327833,B
MIXTURE 250g VELLANKI FOODS,81.16211094493667,B
FLYBERRY MEDJOUL MAJESTIC DATES 400g BOX,81.30766994383785,B
BLACK SEEDED GRAPES,81.44972568972894,B
PANEER 200g SINGLE BLOCK MILKY MIST,81.5907843822712,B
PUDHINA,81.73001243304144,B
THOTAPURI MANGO,81.86694468961834,B
CASHEW 320 KG FLYBERRY,82.00283165277563,B
GHEE ARISELU 250g VELLANKI FOODS,82.13481254848682,B
WALNUT REGULAR  KGS FLYBERRY,82.26459716237926,B
RIBBON PAKODI 250g VELLANKI FOODS,82.39435310788676,B
BOONDI 250g VELLANKI FOODS,82.52396728665562,B
ORGANIC MALAI PANEER 200g AKSHAYAKALPA,82.6523173786716,B
WHITE RADISH,82.77890594020062,B
EGGS 6PC FARM MADE FREE RANGE U N V,82.90212486387072,B
SNAKE GOURD,83.02344096287104,B
RAW PEANUT 1KG,83.14029613516209,B
G ELAICHI 50g,83.25689927769552,B
DOODH PEDA 200g HERITAGE,83.37275026892118,B
Pomogranate Pack of 4,83.48849887305782,B
SIMLA APPLE,83.60370443182616,B
TOMATO (APPLE) hybrid,83.7182775928012,B
CORN FLAKES MIXTURE250g VELLANKI FOODS,83.8320245293475,B
BUFFALO CURD 400g SIDS FARM,83.94549698973593,B
GOLD DROP SUNFLOWER OIL 1Lt pouch,84.05774553061407,B
FLYBERRY DREAMY DERI DATES 220g,84.16773289201087,B
WHOLE MEAL BROWN BREAD 400g SPENCERS AKSHAYA FOODS,84.27581034040097,B
CHINTA CHIGURU,84.38387621117406,B
PISTA GREEN SHELLED KG FLYBERRY,84.49133165799836,B
ROASTED SALTED PISTA KG FLYBERRY,84.59828674699455,B
BACHALAKURA,84.70516098957005,B
Royalaga Pack of 4,84.81172625941463,B
GARLIC PEELED BOX,84.91659741673242,B
Small Bitter Gourd,85.02065254895072,B
PARVAL,85.12391516572035,B
BOONDI MITAI ATCHU 250g VELLANKI FOODS,85.22579031929483,B
SPECIAL  LONG LIFE MILK 500ML HERITAGE,85.32590520253117,B
CASHEW BROKEN 2 PIECE  KGSFLYBERRY,85.425968892223,B
BABY POTATO,85.52577779558177,B
CHICOOS(Sapota),85.6250263265264,B
RAW PEANUT500g,85.72306393324513,B
BLACK GRAPES,85.82101754317122,B
DOUBLE HORSE URAD ROUND 1KG,85.91836403703907,B
LONG CHILLIES,86.01470568038746,B
TOOR DAL PRM UNPOLISHED FATKA 1KG,86.1106541966937,B
SET CURD 1kg BUCKET MILKY MIST,86.20563791158418,B
KIMIA DATES PLASTIC BOX 400G ORIGINAL,86.30009000120474,B
NUVVULA CHIKKI 250g VELLANKI FOODS,86.39426643327793,B
PUMPKIN SEEDS KG FLYBERRY,86.48820879271378,B
Red Banana,86.58102883213536,B
TOOR  DAL FATKA POLISHED 1kg,86.67281098151149,B
FREEDOM RICE BRAN 1LTR,86.76329754041502,B
BABY CORN PEELED,86.85360295293029,B
NUTRI+ WITH IMMUNITY BOOSTERS - 30 EGGS TRAY ABHI EGGS,86.94382173021638,B
VENNA VUNDALU 250GMS VELLANKI FOODS,87.03260315029124,B
MANGO JELLY ROLLS 250g VELLANKI FOODS,87.12112860264357,B
COW GHEE 350g SIDS FARM,87.2081576283102,B
NAVARATAN MIXTURE 250g VELLANKI FOODS,87.29394619501372,B
DILKUSH GRAPES KG LOOSE,87.37898977750567,B
SMALL CAPSICUM,87.46382011919492,B
IDLY BATTER 900g DSL,87.54762001359249,B
WHOLE WHEAT BREAD 400g  SPENCERS AKSHAYA FOODS,87.63057324552315,B
DALMOTI 250g VELLANKI FOODS,87.71295547253429,B
JEERA 200g,87.79417599988155,B
SWEET CORN SEED,87.87490428160854,B
LANGADA MANGO KG LOOSE,87.9552158478832,B
SANNAPOOSA 250g VELLANKI FOODS,88.03519591626734,B
MASALA PALLI 250GMS VELLANKI FOODS,88.11482156780487,B
BIG BRINJAL BLUE,88.19387404854214,B
CURD CUP 400GHERITAGE,88.2728814395806,B
ABC CANE JUICE,88.35164073882642,B
NETHI BHERAKAI,88.43020428183397,B
CALIFORNIAN ALMOND REGULAR KG  FLYBERRY,88.5087294690628,B
GOLDEN COW GHEE 500 ML HERITAGE,88.58699652268834,B
TOTAL CURD 120GMS HERITAGE,88.6649288492921,B
KAJJIKAYALU 250g VELLANKI FOODS,88.73980925305005,B
FREEDOM SUNFLOWER OIL 5LT,88.81425096751124,B
VITAMIN D3 IMMUNITY BOOSTER 30PC PACK ABHI EGGS,88.88867850529854,B
DRIED BLUEBERRY KG FLYBERRY,88.96273351160042,B
LOBIA,89.03642248405905,B
KP MALABAR  PAROTA 5PC ID FRESH,89.10999154548458,B
BADAM FLAVOURED MILK 180ML  PP BOTTLE HERITAGE,89.18252886008999,B
BUFFALO GHEE 350g SIDS FARM,89.25431796135256,B
MILKSHAKE CHOCOLATE 180ml EPIGAMIA,89.32579360060413,B
TAMARIND SEEDLESS 500g SRI SIVA RUDRA EVR,89.39499053643027,B
CURD 135g POUCH MILKY MIST,89.46402306221924,B
LEAF ONION,89.53167714275281,B
URAD ROUND UN POLISHED 1kg,89.59870032191978,B
FREEDOM GROUNDNUTOIL 1LT,89.66549608361017,B
BASMATHI RICE 1KG,89.73220521007138,B
FlyberryBrazilNut,89.79877650775892,B
COW GHEE 250G VELLANKI FOODS,89.86434362438106,B
KOBBARI VUNDALU 250g VELLANKI FOODS,89.92782361957322,B
AGMARK GHEE 500 ML HERITAGE,89.99126423511574,B
BOORELU 250g VELLANKI FOODS,90.05322811379737,C
ORGANIC-PROBIOTIC CURD AKSHAYAKALPA,90.1149557145813,C
VELLANKI JOWARI FLAKES 250G,90.1761062066,C
KAJU PAKODI 250g VELLANKI FOODS,90.23682962631852,C
SINGLE POLISH RICE 5Kg,90.29749397656262,C
ICE BERG ENGLISH ITEM SAMBERRY,90.35748969973578,C
WHEAT CHAPATI 390G 10PC ID FRESH,90.41627957865784,C
ENG ITEM GREEN LETTUCE SAMBERRY,90.474075672742,C
BELLAM SUNNIVUNDALU 250g VELLANKI FOODS,90.53137306294335,C
ALPHONSO MANGO PC RATNAGIRI,90.58863501146003,C
ENG ITEM COLOUR CABBAGE SAMBERRY,90.64526928774136,C
BANDARU HALWA 250g VELLANKI FOODS,90.70179877477506,C
TAPESWARAM KAJA 250g VELLANKI FOODS,90.75826919233432,C
SPICY ALOO CHIPS 100g VELLANKI FOODS,90.81468054041915,C
SAMBAR  ONION,90.87045409569868,C
VELLANKI JONNA MURKULU 250G,90.92548715604669,C
LAL MICHI WITHOUT STEM 200G EVR,90.97998859112481,C
KABULI CHANA 500g,91.03430887981465,C
VELLANKI MILLET MIXTURE 250g,91.08853268836293,C
AVOCADO LOCAL,91.14176558678776,C
GROUND NUT OIL 1Lt. COLD PRESSED MESMARA,91.19469183588093,C
KIMJO KIMIA DATES 400g ELEPHANT,91.24743217364826,C
AMRUTHA - A2 ORGANIC CURD. 500g AKSHAYAKALPA,91.29980710764674,C
WHEAT PAROTA 5PC 400G ID FRESH,91.35213281708319,C
MULBERY BOX PACK ANAND,91.40340512089222,C
CHOUSA MANGO KG LOOSE,91.4546260342585,C
VELLANKI MULTI SEEDS CHIKI 250g,91.50534702297281,C
CASHEW TIKKA FLAVOUR FLYBERRY,91.55529144499657,C
DRIED CRANBERRY WHOLE KG FLYBERRY,91.60476016085288,C
ORGANIC CURD. 1KG TUB AKSHAYAKALPA,91.65420131095445,C
POMEGRANATE JUICE,91.7031108357861,C
PALLI PEANUT VUNDALU 250g VELLANKI FOODS,91.75194160131852,C
NUVVUNDALU 250g VELLANKI FOODS,91.80029981105545,C
JACK FRUIT SEEDS ANAND,91.84826422429616,C
SUNFLOWER SEEDS KG FLYBERRY,91.89584311076707,C
FREEDOM SUNFLOWER OIL PET 1LT,91.94341372751155,C
AASHIRVAAD ATTA 1KG,91.99089770902687,C
VELLANKI VAM MURKULU 250g,92.0383801153562,C
VELLANKI HEALTHY LADDU 250G,92.08567507455332,C
SUGAR 1 KG,92.13200129436972,C
chinna menthi,92.17824568327418,C
Kashmir Comb Honey 500g BT,92.224319873333,C
MYSORE PAK 250g HARD VELLANKI FOODS,92.27009871601963,C
VELLANKI MILLET MURKULU 250g,92.31572004010779,C
POHA MEDIUM 500g,92.36121239584342,C
AK ORGANIC HIGH PROTEIN PANEER 200g,92.40657775220902,C
FREEDOM SUNFLOWER OIL PET 2LT,92.45137600224038,C
WORKOUT TRAIL MIX KG FLYBERRY,92.4960608782605,C
MOONG GREEN 500g,92.54071322669003,C
BESAN 500g,92.58535596648505,C
TAMARIND 500g,92.62963838248601,C
MOONG DAL1kg,92.67374359006368,C
FLYBERRY STRAWBERRY DEHYDRATED REGULAR,92.7175085574686,C
SUNFLOWER OIL 1Lt COLD PRESSED JIVIKA ORGANICS,92.7609836906523,C
KURNOOL MURMURA 500g,92.80409653105947,C
BELLAM KOMMULU 250g VELLANKI FOODS,92.84680376107552,C
IDLY RAVA1KG,92.88933279817702,C
JAGGERY KESAR 900G,92.93139420193927,C
MILLET MOONG MIX 250g VELLANKI,92.97333352878768,C
GREEK YOGURT BLUEBERRY 90g EPIGAMIA,93.01515471668719,C
MODERN 100% WHOLE WHEAT BREAD 400G,93.05630645054315,C
Akshayakalpa Organic Ghee 490ml,93.09689505540949,C
CHEESE SLICES 200g AMUL 10PC PACK,93.13706060469993,C
VITAMIN D3  WITH IMMUNITY BOOSTERS - 6 EGGS PACK  ABHI EGGS,93.17703882499711,C
NANDA OSMANIA COOKIES 300g,93.21700381373202,C
KOVA KAJJIKAYALU 250g VELLANKI FOODS,93.25654098195344,C
DESI COW GHEE 500ml JIVIKA ORGANICS,93.29588125192673,C
GREEN PEAS SEED PAC,93.33521640254557,C
GREEK YOGURT NATURAL 90g EPIGAMIA,93.37449760304442,C
SHAH JEERA 50g,93.41371973406885,C
MOUSAMBI JUICE,93.45270558719552,C
FLYBERRY MINI MEDJOUL DATES 200g BOX,93.49159692916311,C
MILK SHAKE STRAWBERRY 180ml EPIGAMIA,93.53044889148109,C
PEANUT OIL 1LT COLD PRESSED JIVIKA ORGANICS,93.56904094811154,C
MODERN MILK PLUS BREAD 450g,93.60759362509238,C
WHEAT RAWA MEDIUM 500g,93.64587064452586,C
JAVATRI 50g,93.68414766395932,C
LAL MIRCHI WITH STEM 200G EVR,93.72239317967309,C
MILK SHAKE CHOCOLATE 220ML MILKY MIST,93.76055678571565,C
NATURAL ROCK SALT 1Kg JIVIKA ORGANICS,93.79867628655063,C
GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,93.83671702808637,C
KHUS KHUS 50G,93.87438366295069,C
SESAME OIL 1Lt COLD PRESSED JIVIKA ORGANICS,93.91159743184434,C
CHIA SEEDS KGS FLYBERRY,93.94832368067566,C
ZUCCHINI YELLOW ENGLISH ITEM SAMBERRY,93.9842436705606,C
BOMBAY RAWA1Kg,94.01981038560878,C
FlyberryMelonSeeds,94.05526782212925,C
MOONG DAL 500G,94.09055198819138,C
ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,94.12565855203371,C
AKSHAYA MULTI FLORAL RAW HOENY 250g,94.16062768089887,C
GAJANAN TELANGANA SONA RICE 5Kg,94.19536053186627,C
APRICOTS ORANGE TURKISH KG FLYBERRY,94.23008097824406,C
VELLANKI  PESARA MURKULU 250G,94.26422313446713,C
CHEESE SLICE 100G MILKY MIST,94.29834351374394,C
JAGGERY KESAR 450G,94.33221001241965,C
CHEESE SLICES 200g MILKYMIST,94.3657378461086,C
