product,cv_percent,xyz_class
A2 BUFFALO MILK 500ml SIDS FARM,34.02160980668578,X
AA KAKARAKAI,44.54542906095282,X
AASHIRVAAD ATTA 1KG,65.16969609131722,Y
AASHIRVAAD CRYSTAL SALT 1KG,41.48547462378073,X
AASHIRVAAD SALT 1KG,53.70491995592508,Y
AASHIRVAD ATTA 2KG,56.84438201265648,Y
AASHIRVAD CHILLI PWD 100G,0.0,X
AASHIRVAD CHILLI PWD 200G,72.00822998230957,Y
AASHIRVAD CHILLI PWD 500G,0.0,X
AASHIRVAD CORIANDER PWD 100G,37.73077140890591,X
AASHIRVAD CORIANDER PWD 200G,40.0,X
AASHIRVAD MULITGRAIN ATTA 1KG,46.594970183657395,X
AASHIRVAD SELECT ATTA 1KG,50.20509337467399,Y
AASHIRVAD TURMERIC PWD 100G,59.00850540875558,Y
ABC CANE JUICE,65.2096215051284,Y
AFGHANI RAISINS KGS FLYBERRY,55.051595208961736,Y
AGMARK GHEE 500 ML HERITAGE,32.15419403404052,X
AJWA DATES KGS FLYBERRY LOOSE KGS,52.06833117271103,Y
AJWAIN 100g,50.58807273296586,Y
AK COUNTRY EGGS 6PC PACK AKSHAYA KALPA,28.527302786684807,X
AK ORGANIC HIGH PROTEIN PANEER 200g,78.16145343305845,Y
AKSHAYA KALPA ORGANIC COW GHEE 195ml,25.753937681885642,X
AKSHAYA MULTI FLORAL RAW HOENY 250g,24.095856821454444,X
AKSHAYAKALPA TABLE BUTTER SALTED 100g TUB ORGANIC,,Y
AKSHAYAKALPA UNSALTED TABLE BUTTER 100g TUB ORGANIC,0.0,X
AKSHYAKALPA ORGANIC TONED MILK UHT 1Lt. TETRA,0.0,X
ALMOND DRAGES KG LOOSE FLYBERRY,40.91005634077805,X
ALMOND MILK 1Lt UNSWEETENED EPIGAMIA,0.0,X
ALMOND REGULAR  250 GM,40.0,X
ALMONDO 200g CHOCOLATE AMUL,0.0,X
ALMONDO BAR 35g CHOCOLATE AMUL,68.45959970654188,Y
ALPHONSO LOCAL KG LOOSE,51.434649951380976,Y
ALPHONSO MANGO PC RATNAGIRI,121.26419001209506,Z
AMERI DATES KG FLYBERRY,31.774445465112127,X
AMLA,39.05483479645627,X
AMLA CANDY KG FLYBERRY,41.31359516741586,X
AMLA PICKLE  250g AHA,30.0,X
AMLA PICKLE  500g AHA,0.0,X
AMLA PICKLE 250GMS VELLANKI FOODS,36.700664510471796,X
AMRUTHA - A2 ORGANIC CURD. 500g AKSHAYAKALPA,55.97229048139683,Y
AMUL BUTTER 500G SALTED,0.0,X
AMUL CHEESE SPREAD PLAIN 200g,0.0,X
AMUL DARK CHOCOLATE 125G,44.94665749754947,X
AMUL FRUIT N NUT CHOCOLATE ILU 150g,33.364240464065276,X
AMUL INDIA TWILIGHT TRYST 125g,,Y
AMUL PROCESSED CHEESE BLOCK200g,0.0,X
ANAR,35.420852895103636,X
ANJEER BOX PACK ANAND,0.0,X
ANJUR JUICE,,Y
APPLE BARE,45.92525550550834,X
APPLE JUICE,54.110822483115996,Y
APPLE MILKSHAKES,33.071891388307385,X
APPLE ROYAL GALA,44.49379594357758,X
APRICOTS ORANGE TURKISH KG FLYBERRY,51.12705724424562,Y
ARTISANAL CURD 400g EPIGAMIA,0.0,X
ARTISANAL ORGANIC SET CURD 400g AKSHAYAKALPA,32.74958674508874,X
ASH GOURD,65.26188116469181,Y
ASH GOURD JUICE,,Y
ASL  IDLY & DOSA BATTER  1KG,,Y
ASPARAGUS KG SAMBERRY,71.735470555157,Y
AVOCADO IMP SAMBERRY,56.45465280809433,Y
AVOCADO JUICE,0.0,X
AVOCADO LOCAL,73.17137847450626,Y
Akshayakalpa Organic Ghee 490ml,26.646935501059648,X
Alubukhar LOOSE KG FLYBERRY,72.3213520403315,Y
Apple Milk Shake,63.887656499993994,Y
BABY CORN PEELED,56.40712662105412,Y
BABY CORN PEELED SAMBERRY,55.90946204325722,Y
BABY ORANGE,40.03338850048223,X
BABY POTATO,67.47669932767442,Y
BACHALAKURA,53.182021004152126,Y
BADAM FLAVOURED MILK 180ML  PP BOTTLE HERITAGE,69.43845282617619,Y
BAILLEY  WATER 1LTR,66.33033875799416,Y
BAILLEY WATER  500ML,237.69868067598026,Z
BAJRA FLOUR 500G,49.07174048559632,X
BAMBINO ROASTED VERMICELI 500G,0.0,X
BAMBINO ROASTED VERMICELLI 800G,37.26779962499649,X
BAMBINO VERMICELLI 500GM,37.26779962499649,X
BANANA CASHEWNUT LOAF 350g KALSAN FOODS,46.556059397963075,X
BANANA CHOCOCHIP LOAF 350g KALSAN FOODS,50.590503275448576,Y
BANANA FLOWER,43.38235838196392,X
BANANA LEAF,106.00707523557094,Z
BANANA TREE,70.71067811865476,Y
BANANAJUICE,44.96189869253282,X
BANANAS 30g FLYBERRY GOURMET,39.18654286045621,X
BANDARU HALWA 250g VELLANKI FOODS,32.167998216034356,X
BANGINAPALLI MANGO LOOSE KGS,43.68732270648209,X
BARNYARD MILLET UDALU 500G,32.869928093458725,X
BASIL LEAF KG ENGLISH ITEM SAMBERRY,71.5581066482269,Y
BASMATHI RICE 1KG,46.691844640536736,X
BAT PAPAD 200G EVR,30.0,X
BEAUTY PEARS,55.20410512248297,Y
BEET ROOT,27.80733758756578,X
BELGIAN CHOCOLATE 125g AMUL,35.136418446315325,X
BELLAM KOMMULU 250g VELLANKI FOODS,45.22120788115481,X
BELLAM SUNNIVUNDALU 250g VELLANKI FOODS,41.81096821812244,X
BESAN 500g,58.457306294212444,Y
BIG BRINJAL BLUE,61.12053582956594,Y
BIRYANI LEAFS 50G,38.1215850788474,X
BITTER CHOCOLATE 150g 90% BITTER AMUL,30.0,X
BITTER CHOCOLATE 150g AMUL,25.753937681885642,X
BITTER GAURD KARAM PODI 100g VELLANKI FOODS,0.0,X
BITTER GOURD,45.32251720078673,X
BITTER GUARD PICKLE 250G VELLANKI FOODS,0.0,X
BLACK GRAPES,67.53763570526047,Y
BLACK PEPPER WHOLE 50G,58.88860958248203,Y
BLACK ROUND BRINJAL,41.40004329770944,X
BLACK SEEDED GRAPES,70.7842311869952,Y
BLUE BERRY,52.02494770585518,Y
BOMBAY RAWA 500g,56.29052595834963,Y
BOMBAY RAWA1Kg,51.94109178279095,Y
BOONDI 250g VELLANKI FOODS,54.12658284956816,Y
BOONDI LADDU 250g VELLANKI FOODS,57.11334357012756,Y
BOONDI MITAI ATCHU 250g VELLANKI FOODS,49.013652788861364,X
BOORELU 250g VELLANKI FOODS,40.856831411500934,X
BOTTLE GOURD,28.53279270010948,X
BRINTAN TOFU PANEER 200G,,Y
BRITANNIA MILK BIKIS 71GM,,Y
BROWN ANJEER BOX TURKEY,51.28886577218314,Y
BROWN CHANA 500g,65.79397079905642,Y
BROWN EGGS 6PC UPF HEALTHY U N V,38.73976597152428,X
BROWN RICE 5kg,0.0,X
BROWN RICE HMT 1kg,52.76127946460577,Y
BUFFALO CURD 400g SIDS FARM,54.90804248453184,Y
BUFFALO GHEE 250g  VELLANKI FOODS,65.7079879507474,Y
BUFFALO GHEE 350g SIDS FARM,48.0026291003805,X
BUFFALO GHEE 500ml JIVIKA ORGANICS,0.0,X
BUSH BEANS,34.379758834308,X
BUTTER GARLIC N HERBS 100g AMUL,42.58355454579461,X
BUTTER MILK 170ML HERITAGE SACHET,127.27922061357854,Z
BUTTER MILK PLAIN 200ml POUCH AKSHAYA KALPA,72.7371822001554,Y
BUTTER MILK SPICED 200ml POUCH AKSHAYA KALPA,70.6739925497217,Y
BUTTER SCHOOL PACK 100g AMUL,53.55710631058811,Y
BUTTER UNSALTED 500G AMUL,0.0,X
BUTTON MUSHROOM,33.299443283851026,X
Banana Stem,50.0902366647052,Y
Banana Yalakki,33.38702368098592,X
Beetroot Juice,33.36424046406527,X
Black Chilly,28.07050114702907,X
CABBAGE,39.630769021202724,X
CALIFORINA RED GRAPES,67.59772468751349,Y
CALIFORNIA BLACK seedless GRAPES,,Y
CALIFORNIAN ALMOND PREMIUM KG FLYBERRY,76.21788920344711,Y
CALIFORNIAN ALMOND REGULAR KG  FLYBERRY,80.93524016339214,Y
CAPSICUM,35.95455552711099,X
CAPSICUM RED SAMBERRY,55.57992759433,Y
CAPSICUM YELLOW SAMBERRY,58.311301440876065,Y
CARROT,25.288681608639003,X
CARROT JUICE,95.32649767239323,Y
CARROT N BEETROOT JUICE,49.69039949999532,X
CARRY BAG 8Kg HOLDING CAPACITY,32.299580970597866,X
CARRY BAG MEDIUM 5Kg HOLDING CAPACITY,20.052233807619977,X
CARRY BAG SML 1Kg HOLDING CAPACITY,0.0,X
CASHEW 320 COUNT 250 GM,0.0,X
CASHEW 320 KG FLYBERRY,87.73284322534957,Y
CASHEW BROKEN 2 PIECE  KGSFLYBERRY,102.58756182369444,Z
CASHEW TIKKA FLAVOUR FLYBERRY,77.00196234684007,Y
CASHEW WITH CHOCO COATED FLYBERRY,6.734350297014739,X
CAULIFLOWER,34.660222945698024,X
CDM CRACKLE 36G,,Y
CHAKKI ATTA GODHUMA PINDI 1Kg,38.72983346207416,X
CHAMA DUMPA,48.0339484983335,X
CHAMANTHI FLOWERS POOLU KG LOOSE,10.370899457402706,X
CHANA DAL 1Kg,31.180478223116186,X
CHANA DAL 250g VELLANKI FOODS,39.98046397929868,X
CHANA DAL 500g,46.24315753385275,X
CHAT MURMURA 500 GM,43.428189338848476,X
CHEDDAR CHEESE 200g MILKY MIST,0.0,X
CHEESE BLOCK 200G HERITAGE,40.78187167961161,X
CHEESE BLOCK 200G MILKY MIST,28.747978728803446,X
CHEESE CUBES 120g HERITAGE,0.0,X
CHEESE CUBES 120g MILKY MIST,0.0,X
CHEESE CUBES 200g MILKY MIST,0.0,X
CHEESE EASY OPEN CHIPLET CUBES 60X8X25g AMUL,0.0,X
CHEESE SLICE 100G MILKY MIST,45.87364295749549,X
CHEESE SLICES 100g AMUL 5PC PACK,48.272375353013466,X
CHEESE SLICES 100g HERITAGE,52.0126331736996,Y
CHEESE SLICES 200g AMUL 10PC PACK,55.675252317782565,Y
CHEESE SLICES 200g HERITAGE,31.42696805273545,X
CHEESE SLICES 200g MILKYMIST,45.833199123684196,X
CHEESE SPREAD 200g AMUL,0.0,X
CHEESE SPREAD GARLI 200g MILKY MIST,0.0,X
CHEESE SPREAD GARLIC200G AMUL,0.0,X
CHEESE SPREAD NATURAL OR PLAIN 200g MILKYMIST,0.0,X
CHEESE SPREAD PEPPER 200g MILKY MIST,0.0,X
CHEGODI 250g VELLANKI FOODS,53.574249069853444,Y
CHEKKARAKELI BANANA,41.26795256816545,X
CHERRY LOCAL ANAND,43.78681714101218,X
CHERRY TOMATO KG RED SAMBERRY,46.93279608272866,X
CHERUKU GADDALU,61.282587702834114,Y
CHERUKU RASALU KG LOOSE,62.05110669190768,Y
CHIA SEEDS KGS FLYBERRY,64.77528107360126,Y
CHICKEN BONE LESS PICKLE 250g VELLANKI FOODS,0.0,X
CHICKPEAS 50g FLYBERRY GOURMET,0.0,X
CHICOOS SAPOTA JUICE,50.636726360924776,Y
CHICOOS(Sapota),61.82255271303402,Y
CHIKKUDU SEED PACK,56.768639938913104,Y
CHIKKUDUKAI,48.07130463890267,X
CHIKKUDUKAYA PICKLE 250g AHA,0.0,X
CHINNA RASALU KG LOOSE,58.624307429041465,Y
CHINTA CHIGURU,65.53664599116287,Y
CHOCOLATE 150G HBD PACK AMUL,24.944382578492945,X
CHOCOLATE MILK SHAKE 180ML HERITAGE,66.00987048250852,Y
CHOUSA MANGO KG LOOSE,83.91385741614033,Y
CHOWCHOW,60.27225814384059,Y
CINNAMON DALCHINI KG FLYBERRY,60.233860193683405,Y
CLOVES 50g,41.21408147557135,X
CLUSTER BEANS,45.75000503024172,X
COCONUT,56.90848460667851,Y
COCONUT KARAM 100G  VELLANKI FOODS,27.638539919628336,X
COCONUT MANGO,47.91756709071913,X
COCONUT MILK YOGURT-BLUEBERRY EPIGAMIA,,Y
COCONUT SLICE KGS FLYBERRY,49.95201779340503,X
COFFEE XTRA 100g JAR INSTANT SOUTH BLEND CONTINENTAL,0.0,X
COKE 250ML,46.6897290187869,X
COLD PRESSED SUN DRIED COCONUT OIL 1LT MESMARA,0.0,X
COLD PRESSED WHITE SESAME OIL 500ML MESMARA,0.0,X
COLOUR CUCUMBER,32.25397381274575,X
CONTINENTAL XTRA 50g JAR PLUS 25g JAR FREE SOUTH BLEND,56.568542494923804,Y
CONTINENTAL XTRA INSTANT SOUTH BLEND COFFEE 150g POUCH,35.136418446315325,X
COOKING BUTTER 100G MILKY MIST,56.71214484849564,Y
COOKING BUTTER 100g AMUL UNSALTED,57.05443307345479,Y
COOKING BUTTER 200G HERITAGE,32.6308708982949,X
COOKING BUTTER 500g HERITAGE,0.0,X
COOKING BUTTER UNSALTED 200g MILKY MIST,27.463672517136967,X
COOKING UNSALTED BUTTER 500g MILKY MIST,24.206145913796355,X
COPRA POWDER 100G EVR,49.4128223008309,X
CORIANDER,34.09997639018215,X
CORIANDER 200g,48.12564423184501,X
CORN FLAKES 200G EVR,30.0,X
CORN FLAKES MIXTURE250g VELLANKI FOODS,51.807683041662855,Y
CORN FLOUR 200g EVR,31.42696805273545,X
COW GHEE 200ml JAR AMUL HIGH AROMA,40.002434793197004,X
COW GHEE 250G VELLANKI FOODS,63.499135807949884,Y
COW GHEE 350g SIDS FARM,33.389243743998506,X
COW GHEE 500ml PET JAR MILKYMIST,0.0,X
COW MILK 500ML POUCH SIDS FARM,45.286414802110386,X
COW MILK 500ml GOLDEN HERITAGE,,Y
CREAMY COFFEE HAZELNUT 22g CONTINENTAL,0.0,X
CRUNCHY BANANA CHIPS 100g FLYBERRY,31.42696805273545,X
CRUNCHY BANANA CHIPS 250g FLYBERRY,0.0,X
CRUNCHY BANANA CHIPS 65g FLYBERRY,43.30127018922193,X
CUCUMBER,26.885795842913808,X
CUCUMBER WHITE,,Y
CUMIN JEERA KG FLYBERRY,63.461984442560215,Y
CURD 135g POUCH MILKY MIST,51.596903439193454,Y
CURD 500g POUCH HERITAGE,35.7072716455911,X
CURD CUP 200G HERITAGE,64.8422400887432,Y
CURD CUP 400GHERITAGE,59.44988141283045,Y
CURD POUCH 400g MILKY MIST,72.26111235757696,Y
CURD TUB 1KG HERITAGE,51.079993935920406,Y
CURRY LEAVES,30.59818374944842,X
CUSTARD APPLE ANAND,55.19316026338381,Y
DABBAKAI,54.22101211487944,Y
DALCHINI 50g,56.84201103302393,Y
DALMOTI 250g VELLANKI FOODS,52.21328067380109,Y
DAMPUDU BIYYAM 1Kg AISHWARYA,37.26779962499649,X
DARK CHOCOLATE 150g AMUL,55.075705472861024,Y
DARK CHOCOLATE 150g BEST WISHES AMUL,45.802579290051135,X
DASHERI MANGO KG LOOSE,43.98563981991307,X
DATE BITES 160g FLYBERRY,87.78580719465626,Y
DATES POWDER 180g FLYBERRY,55.901699437494734,Y
DEHYDRATED GINGER  KGS FLYBERRY,,Y
DEHYDRATED KIWI KG FLYBERRY,58.56429499361428,Y
DEHYDRATED MANGO KG FLYBERRY,57.862733217867046,Y
DEHYDRATED PAPAYA  KGS FLYBERRY,6.734350297014729,X
DEHYDRATED PINEAPPLE KG FLYBERRY,51.90316286273728,Y
DERI DATES KG FLYBERRY,101.51093978301414,Z
DESI COW GHEE 500ml JIVIKA ORGANICS,0.0,X
DIAMOND MISRI 200G,38.14285150605274,X
DILKUSH GRAPES KG LOOSE,60.5829230389337,Y
DISCO PUMPKIN,117.9092157985967,Z
DONDAKAI,29.7168219294767,X
DOODH PEDA 200g HERITAGE,54.013812573956955,Y
DOSA BATTER MIX 900g DSL,56.46557568144811,Y
DOSE WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS,43.561624528694374,X
DOUBLE BEANS,,Y
DOUBLE HORSE URAD ROUND 1KG,63.19715508697278,Y
DR GOOD EGGS CAROTENOID 12 PACK,58.81922700160745,Y
DR GOOD EGGS CAROTENOID 30 PACK,42.91491782590013,X
DRAGAN FRUIT JUICE,47.14045207910317,X
DRAGON  FRUIT,56.77022479449645,Y
DRIED BLACKBERRY KG FLYBERRY,22.329687826943605,X
DRIED BLUEBERRY KG FLYBERRY,46.83279235477432,X
DRIED CRANBERRY WHOLE KG FLYBERRY,63.1195737015812,Y
DRIED DATES YELLOW250 GM,,Y
DRUMSTICK,29.39289928773445,X
DRY CHURRA KG FLYBERRY,65.26809048035105,Y
DRY COCONUT 250G EVR,45.82841374620669,X
DRY COCONUT KG FLYBERRY,58.71674903200436,Y
EGGS 12PS FARM MADE FREE RANGE U N V,58.40590134315974,Y
EGGS 6PC FARM MADE FREE RANGE U N V,52.93528359716865,Y
EGGS 6PC JUST LAID VN POULTRY,61.96614102018224,Y
EGGS 6PC UPF HEALTHY WHITE U N V,33.799408278844176,X
ELEPHANT FOREST HONEY 250G 1+1,39.123039821797576,X
ELEPHANT FOREST HONEY 500G 1+1,,Y
ELEPHANT SEEDED DATES 400G(CUPS) (1+1 OFFER),38.729833462074176,X
ELEPHANT SEEDLESS HONEY DATES400G+10,0.0,X
ELEPHANT YAM,67.60216914118341,Y
ENG ITEM BROCOLI SAMBERRY,45.432735821204204,X
ENG ITEM CELERY SAMBERRRY,193.71353323485005,Z
ENG ITEM CHINESE CABBAGE SAMBERRY,32.297651991250305,X
ENG ITEM COLOUR CABBAGE SAMBERRY,62.60289262080572,Y
ENG ITEM GREEN LETTUCE SAMBERRY,59.660097992484474,Y
ENG ITEM PARSLEY SAMBERRY,36.855612216864955,X
EUROPEN CUCUMBER,36.33723218368276,X
FIGS AFGHANI NORMAL KG FLYBERRY,73.89179557459255,Y
FILTER COFFE STRONG 5 10ml ID FRESH,,Y
FILTER COFFEE 150ML ID FRESH,0.0,X
FILTER COFFEE 150ML NEW BOLD ID FRESH,70.71067811865476,Y
FINGER CHIPS PAPAD 200G EVR,37.416573867739416,X
FLAX SEED OIL 1L MESMARA,0.0,X
FLAX SEEDS KGS FLYBERRY,64.47148154155745,Y
FLY BERRY DERI DATES 255g,95.07581584311208,Y
FLYBERRY CASHEW 4 PIECE,74.8761156392163,Y
FLYBERRY CRISPY SWEET CORN 12g,47.14045207910317,X
FLYBERRY CRUNCHY BANANA CHIPS 25g,0.0,X
FLYBERRY DREAMY DERI DATES 220g,48.8575684475718,X
FLYBERRY DREAMY DERI DATES 400G,40.80230387127043,X
FLYBERRY KNOCKOUT KALMI DATES 200g,0.0,X
