product,cv_percent,xyz_class
NATURAL BROWN SUGAR 1Kg JIVIKA ORGANICS,42.39916850596463,X
NATURAL COW GHEE 500ml JIVIKA ORGANICS,0.0,X
NATURAL CURD 450g SIDS FARM,46.19508078921245,X
NATURAL ROCK SALT 1Kg JIVIKA ORGANICS,57.52929147106393,Y
NATURAL THICK CURD  POUCH 400 GMS ID FRESH,73.17113414112242,Y
NATURAL THICK CURD CUP 400g ID FRESH,33.36424046406526,X
NAVARATAN MIXTURE 250g VELLANKI FOODS,46.53661674377351,X
NEELAM MANGO Kg LOOSE,68.36317296944306,Y
NETHI BHERAKAI,57.576605176677255,Y
NUTMEG 50G,28.44893882865151,X
NUTRI+ WITH IMMUNITY BOOSTERS - 30 EGGS TRAY ABHI EGGS,42.578195013355845,X
NUTRI+ WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS,52.17197916010814,Y
NUVULA KARAM FLYBERRY,,Y
NUVVULA CHIKKI 250g VELLANKI FOODS,58.81989821762491,Y
NUVVUNDALU 250g VELLANKI FOODS,27.32905147584456,X
OKRA CHIPS VACUUM FRIED 20g FLYBERRY,43.30127018922193,X
OLIVE OIL 1LTR MESMARA,0.0,X
OMANI SEEDLESS 250g FLYBERRY,32.48991615338157,X
ONION,32.762671038231595,X
ONION WHITE,84.73202152388097,Y
ORANGE DRAGES KG LOOSE FLYBERRY,,Y
ORANGE JUICE,,Y
ORGANIC CURD. 1KG TUB AKSHAYAKALPA,42.072026071216655,X
ORGANIC GREEK YOGHURT NATURAL 100g AKSHAYAKALPA,47.980889573505095,X
ORGANIC MALAI PANEER 200g AKSHAYAKALPA,55.36016032761086,Y
ORGANIC- CHEESE SLICES AKSHAYAKALPA,30.361335602843255,X
ORGANIC-PROBIOTIC CURD AKSHAYAKALPA,59.38085263359615,Y
OUTSIDE YELLOW MELON Kg,67.1298155105305,Y
PALAK GREEN,31.364476570155336,X
PALLI GROUND NUT KARAM 100g VELLANKI FOODS,26.505574027842794,X
PALLI PEANUT CHIKKI 250g VELLANKI FOODS,56.045905077038725,Y
PALLI PEANUT VUNDALU 250g VELLANKI FOODS,45.000047974490364,X
PANASA POTTU,57.880434434853825,Y
PANDU MIRAPAKAI PICKLE 500g AHA,0.0,X
PANDUMIRAPAKAYA 250g PICKLE AHA,26.646935501059648,X
PANEER 200G HERITAGE,56.10357093339549,Y
PANEER 200G ID FRESH,58.16515235111649,Y
PANEER 200g SINGLE BLOCK MILKY MIST,65.37958240856518,Y
PANEER 500G HERITAGE,66.23307943261435,Y
PANEER 500g MILKY MIST,19.98263134713633,X
PAPPAYA,36.69573682018966,X
PAPPAYA JUICE,42.495694162176356,X
PARSLEY PACK,,Y
PARVAL,57.69542610811402,Y
PASTEURISED BUTTER 100g AMUL,62.61117870704496,Y
PASUPU KOMMULU,75.70625419515193,Y
PEANUT OIL 1LT COLD PRESSED JIVIKA ORGANICS,29.10427500435996,X
PERI PERI CASHEW FLYBERRY,47.140452079103156,X
PERSIMMON FRUIT,86.52198574539486,Y
PGB SOYA CHUNKS 200G MEDIUM,36.46278462854964,X
PGB SOYA CHUNKS SMALL 200G,0.0,X
PHOOL MAKHANA 250g,,Y
PINE APPLE,54.46614108707764,Y
PINE APPLE JUICE,60.60915267313265,Y
PINK LADY APPLE,62.74152403412528,Y
PISTA FLAVOURED MILK 200ML HERITAGE,64.1313244360004,Y
PISTA GREEN SHELLED KG FLYBERRY,116.0010902813714,Z
PLAIN BUTTER MILK 200ML UHT AKSHAYA KALPA,69.10063595695595,Y
PLAIN CUP PAPAD 200G EVR,0.0,X
PLUMS LOCAL BOX ANAND,52.90782640817986,Y
POHA MEDIUM 500g,56.88975295394568,Y
POKCHOY LEAF SAMBERRY,28.34470716786831,X
POMEGRANATE CANE,40.0,X
POMEGRANATE JUICE,46.53107336516667,X
POMEGRANATE SEEDS,54.110822483115996,Y
PONAGANTI KURA,69.7654789193591,Y
POOJA GINGELLY OIL 1LTR,35.00121534107715,X
POOJA OIL 500ML,32.63087089829491,X
POOJA PATRI PACK,31.160637815000396,X
POPU SEEDS LOOSE,,Y
POTATO,29.5789269667368,X
POTATO CHIPS 200G EVR,30.0,X
PREMIUM FREEZE DIRED COFFEE 50gm JAR CONTINENTAL,0.0,X
PREMIUM MILK BREAD 400g SPENCERS AKSHAYA  FOODS,51.68497227860909,Y
PREMIUM SANDWICH BREAD 400g SPENCERS AKSHAYA FOODS ENGLISH RECIPE,56.29547780614025,Y
PRM BROWN BREAD 400g MR BREADY NANDAS,73.99294263931965,Y
PRM CHITTIMUTYALU RICE 1KG GAJANAN,40.0,X
PRM HMT RAW RICE 26KG BAG GAJANAN,26.97245312375624,X
PRM HMT RICE 26KG BAG GAJANAN,0.0,X
PROSO MILLET VARIGALU 500g,57.30803195291031,Y
PUDHINA,52.37061464619668,Y
PULIHORA PASTE 250G VELLANKI FOODS,51.87869375557271,Y
PUMPKIN,57.8778049517814,Y
PUMPKIN SEEDS KG FLYBERRY,84.88667337555128,Y
PURE O FRESH EGGS 30 pack,47.75933879565977,X
PURE O FRESH EGGS 6 PACK,50.188749785390776,Y
PUTNALU KOBBARIKARAM 250g AHA,0.0,X
Pomogranate Pack of 4,49.962751606658436,X
QUINOA SEEDS KGS FLYBERRY,,Y
RAGI FLOUR 500G,59.32413770093583,Y
RAGULU 500g,52.239438424198184,Y
RAISIN N ALMOND 150G CHOCOLATE AMUL,28.747978728803446,X
RASAM PODI 100g VELLANKI FOODS,35.136418446315325,X
RAW BANANA(GREEN PLANTIN),27.71700891900003,X
RAW HONEY 500g BT ROYAL BEE PON,0.0,X
RAW HONEY 950G BT ROYAL BEE PON,0.0,X
RAW MANGO,47.04556794046483,X
RAW PEANUT 1KG,48.27804087542523,X
RAW PEANUT500g,55.158828447358566,Y
RED BANTHI POOLU KGS LOOSE,35.39893380539315,X
RED BULL CAN 250ml,44.55663943395034,X
RED CHERRY FLYBERRY,62.548319819642806,Y
RED CHILLI PAPAD 200G EVR,0.0,X
RED CHILLI PICKLE 250G VELLANKI FOODS,22.329687826943605,X
RED LOBIYA 500g,29.771738980314826,X
RED RAJMA 500g,34.728757697315096,X
RED RICE 1KG,28.747978728803446,X
RED SEEDLESS GRAPES,,Y
REDCHILLY,,Y
RIBBON PAKODI 250g VELLANKI FOODS,60.947465870691566,Y
RICE FLOUR 500G,65.52785176890141,Y
RICE RAVA IDLY BATTER 1KG ID FRESH,38.772487476611126,X
RICE RAWA 500g,82.37363343024869,Y
RIDGE GOURD,28.070688119860865,X
ROASTED CHANA 200G,40.0,X
ROASTED SALTED ALMOND  KGS FLYBERRY,,Y
ROASTED SALTED PISTA KG FLYBERRY,69.00488189682558,Y
ROMAIN LETTUCE KG ENGISH ITEM SAMBERRY,56.131448104999606,Y
ROSE FLOWER POOLU KG LOOSE,9.166199015381157,X
ROSE LONG BRINJAL,37.353407005542024,X
ROUND CHEKKALU 250g VELLANKI FOODS,,Y
RUBUSTA BANANA,34.70507138387368,X
RUMANI MANGO KG LOOSE,61.48879752410684,Y
Raw Forest Honey 1000g BT,33.071891388307385,X
Raw Forest Honey 500g BT,26.972453123756235,X
Raw Jamun Honey 1000g BT,0.0,X
Raw Jamun Honey 500g BT,0.0,X
Raw Neem Honey 1000g BT,0.0,X
Raw Neem Honey 500g BT,0.0,X
Raw Pappaya,46.053624996719144,X
Red Banana,74.86197925334999,Y
Royalaga Pack of 4,43.257096661630236,X
SABJA SEEDS KG FLYBERRY,63.524913491844615,Y
SABUDANA 250g,62.780846272058355,Y
SAFFLOWER OIL 1Lt. COLD PRESSED MESMARA,0.0,X
SAMBAR ONION CHENNAI,114.96960908835594,Z
SAMBAR PODI 100g VELLANKI FOODS,41.7352482666642,X
SAMBAR  ONION,66.20428677644267,Y
SANNAPOOSA 250g VELLANKI FOODS,47.36601892841475,X
SAUNF 100gm EVR,28.284271247461902,X
SESAME OIL 1Lt COLD PRESSED JIVIKA ORGANICS,36.46278462854964,X
SET CURD 1kg BUCKET MILKY MIST,52.3444395788476,Y
SET CURD 200g MILKY MIST,44.00785266530078,X
SET CURD 400g MILKY MIST,39.78288944973853,X
SHAH JEERA 50g,48.56737248106016,X
SHRIKAND ELAICHI 100g MILKY MIST,0.0,X
SHRIKAND MANGO 100g MILKY MIST,46.86448734510502,X
SID FARMS MALAI PANEER 200g,53.81213509225442,Y
SIMLA APPLE,53.399450709822474,Y
SINGLE POLISH RICE 1Kg,62.71514693574761,Y
SINGLE POLISH RICE 5Kg,50.09682524484285,Y
SKYR YOGHURT 100g MILKYMIST,61.89974917048065,Y
SMALL AMLA,104.02170279607131,Z
SMALL CAPSICUM,64.02935235921238,Y
SNAKE GOURD,60.049816965397916,Y
SOAN PATTI 250g VELLANKI FOODS,19.98263134713633,X
SONA MASURI TELANGANA STEAM RICE 26KG GAJANAN,0.0,X
SOYA CHUNKS MEDIUM 200G EVR,43.72106118252708,X
SOYA CHUNKS SMALL 200G EVR,53.73351969897846,Y
SOYAKURA,62.88086597730788,Y
SPECIAL  LONG LIFE MILK 500ML HERITAGE,82.96061674256589,Y
SPECIAL LONG LIFE COW MILK 180ML HERITAGE,88.73231400684465,Y
SPECIALE COFFEE 200g JAR CONTINENTAL,,Y
SPICE ALMOND DRAGEE KG LOOSE FLYBERRY,,Y
SPICE BUTTER MILK 200ml UHT AKSHAYA KALPA,75.63186444183384,Y
SPICED TARO CHIPS 30g FLYBERRY GOURMET,,Y
SPICY ALOO CHIPS 100g VELLANKI FOODS,61.22469981015676,Y
SPRITE 600ML,71.26966450997983,Y
SPRITE PET  250ML,79.93588331068796,Y
SPROUTED RAGI FLOUR 500GMS SRI AHARYA,33.071891388307385,X
SRI DIVYA DEEPARDHANA OIL 910 ML,,Y
SRI LALITHA BROWN RICE 5KG SONAMASOORI,0.0,X
SRI LALITHA HMT RICE 10KG,0.0,X
SRI LALITHA HMT RICE 26KG,,Y
SRI LALITHA IDLY RAVA 1KG,37.03280399090206,X
STAR FRUIT,37.26779962499649,X
STAR PAPAD 200G EVR,33.071891388307385,X
STRAWBERRY FLAVOURED MILK 180ML HERITAGE,71.66070253780445,Y
STRAWBERRY LOCAL ANAND BOX,,Y
SUGAR 1 KG,61.1933258623224,Y
SUGAR 2 KG,64.2575463121999,Y
SUGAR CANE PACK,54.65807953696399,Y
SUGAR FREE DARK CHOCOLATE 150g AMUL,46.18802153517005,X
SUN MELON YELLOW,,Y
SUNFLOWER OIL 1LT COLD PRESSED MESMARA,24.944382578492945,X
SUNFLOWER OIL 1Lt COLD PRESSED JIVIKA ORGANICS,31.37475099502784,X
SUNFLOWER OIL COLDPRESSED 5L MESMARA,,Y
SUNFLOWER SEEDS KG FLYBERRY,60.62352613910872,Y
SWEET ALMOND OIL100ML MESMARA,0.0,X
SWEET CORN,37.05081173071678,X
SWEET CORN SEED,61.09045980623781,Y
SWEET POTATO,37.839512631475905,X
Small Bitter Gourd,71.49940199292418,Y
Snake Gourd Small,57.914094931113056,Y
TABLE BUTTER 100g HERITAGE,45.95816334208512,X
TABLE BUTTER 500G HERITAGE,0.0,X
TABLE BUTTER CHIPLITE MILKY MIST,29.114350917767013,X
TABLE BUTTER SALTED 100g MILKY MIST,44.81636549584413,X
TABLE BUTTER SALTED 200G MILKY MIST,34.228608401979976,X
TAMARIND 500g,56.687596034092145,Y
TAMARIND PICKLE 250g AHA,0.0,X
TAMARIND PICKLE 500g AHA,,Y
TAMARIND PICKLE250G VELLANKI FOODS,0.0,X
TAMARIND SEEDLESS 500g SRI SIVA RUDRA EVR,51.712822038050874,Y
TAPESWARAM KAJA 250g VELLANKI FOODS,37.266527868347374,X
TATA IODISED CRYSTAL SALT 1KG,62.88216493304494,Y
TATA SALT 1KG,66.24907338874002,Y
TEENDA,60.896393431033935,Y
TELANGANA CHEKKALU 250g  VELLANKI FOODS,51.662070646595346,Y
THADKA MIX POPU DINUSULU 200G,,Y
THAI RED CHILLI KG ENGLISH ITEM SAMBERRY,17.27156352926678,X
THAMALAPAKULU,78.56853200421439,Y
THIS CREAMY CARAMEL 18G CONTINENTAL,47.14045207910317,X
THIS CREAMY COFFEE MOCHA 22g CONTINENETAL,34.64101615137754,X
THIS IS CAPPUCCINO 22g CONTINENTAL,,Y
THIS IS CARAMEL CREAMY COFFEE22g CONTINENTAL,0.0,X
THOTAPURI MANGO,55.99431269359189,Y
THREE MANGO MIRCHI  PWD 500G,69.00655593423542,Y
THREE MANGO MIRCHI PWD 200G,,Y
THREE MANGO RAI PWD 200G,47.14045207910317,X
THREE MANGO RAI PWD 500G,43.30127018922194,X
THUMMIKURA,,Y
THUMS UP  600ml PET BOTTLE,42.5523159002817,X
THUMS UP 1.25L,,Y
THUMS UP 1Lt PET BOTTLE,64.90734136415513,Y
THUMS UP 250ML,70.8105233399833,Y
TIL 100G,64.58893671888387,Y
TNS DATES 200g,34.64101615137755,X
TOFU PANEER 200g SAI RATNA FOODS,41.26041862764749,X
TOMATO (APPLE) hybrid,158.98340522815585,Z
TOMATO LOCAL,24.735334458591055,X
TOMATO PICKLE  250g AHA,31.774445465112134,X
TOMATO PICKLE  500g AHA,0.0,X
TOMATO PICKLE 250G VELLANKI FOODS,0.0,X
TONED MILK 500ml HERITAGE,170.26636470209235,Z
TOOR  DAL FATKA POLISHED 1kg,52.568527706091736,Y
TOOR DAL PRM UNPOLISHED FATKA 1KG,49.22796848744593,X
TOP MILLET ANDU KORRALU 500G,26.972453123756235,X
TOTAL CURD 120GMS HERITAGE,43.12881042159232,X
TRIANGLE PAPAD 200G EVR,0.0,X
TURNIPS KG ENGLISH ITEM SAMBERRY,,Y
TUTTI FRUITY KG FLYBERRY,55.687667403818,Y
Thotakura,46.99734076271127,X
Tulsi Infused Honey 250g BT,30.361335602843265,X
Tulsi Infused Honey 500g BT,0.0,X
UHT BUTTER MILK 180ML MILKY MIST,76.6017930245034,Y
ULAVACHARU 250g HASSTA,62.10380388442884,Y
URAD BLACK SPLIT 500g,54.110822483115996,Y
URAD BLACK WHOLE 500G,71.26966450997983,Y
URAD DAL UNPOLISHED 500g,34.39943039383043,X
URAD ROUND UN POLISHED 1kg,44.68504500113261,X
USA FUJI APPLE,62.44756965543692,Y
VAAKKAI,65.06288461746249,Y
VAMPOOSA 250g VELLANKI FOODS,58.7602799856009,Y
VANILLA FLAVOURED MIILK 180ML HERITAGE,55.804899885324346,Y
VARI NUKA AISHWARYA 500G,,Y
VELLANIKI BITTER GOURD PAKODA 150G,33.946348413888636,X
VELLANKI  PESARA MURKULU 250G,59.55678215633109,Y
VELLANKI AVISELA  CHIKKI 250G,28.139158132105667,X
VELLANKI HEALTHY LADDU 250G,46.8254025495277,X
VELLANKI JONNA MURKULU 250G,54.952504616968376,Y
VELLANKI JOWARI FLAKES 250G,48.132181731317495,X
VELLANKI KAKARAKAYA CHIPS 150G,34.020690871988585,X
VELLANKI MILLET BOONDI ACTHU 250g,44.76853790028205,X
VELLANKI MILLET MIXTURE 250g,50.726750283466856,Y
VELLANKI MILLET MURKULU 250g,48.90975129864509,X
VELLANKI MULTI SEEDS CHIKI 250g,48.06723007158726,X
VELLANKI VAM MURKULU 250g,47.40287266331429,X
VELLANLI RAGI RIBBON PAKODI 150G,35.06714347510871,X
VENNA VUNDALU 250GMS VELLANKI FOODS,49.080331078184194,X
VINAYAKA VIGRAHAM 12 INCH,84.85281374238569,Y
VINAYAKA VIGRAHAM 8 INCH,66.66666666666666,Y
VIRGIN COCONUT OIL 200ml AKSHAYA KALPA,0.0,X
VITAMIN D3  WITH IMMUNITY BOOSTERS - 6 EGGS PACK  ABHI EGGS,52.48145957739764,Y
VITAMIN D3 IMMUNITY BOOSTER 30PC PACK ABHI EGGS,36.92395814112101,X
Vakai Box,66.94705292047472,Y
WALNUT PREMIUM KGS FLYBERRY,67.48052577365377,Y
WALNUT REGULAR  KGS FLYBERRY,84.83076333251559,Y
WASHINGTON APPLE,65.34968508702936,Y
WATER APPLE BOX,55.72176355641868,Y
WATER MELON PLATE,,Y
WATERMELON JUICE,63.73377600725508,Y
WHEAT CHAPATI 390G 10PC ID FRESH,51.6989438683369,Y
WHEAT GRASS,,Y
WHEAT PAROTA 5PC 400G ID FRESH,48.8529081174832,X
WHEAT RAWA MEDIUM 500g,61.744454341546785,Y
WHEELS PAPAD 200g EVR,0.0,X
WHITE JOWAR 500g,72.75072935511285,Y
WHITE JOWAR RAWA 500g,0.0,X
WHITE JOWAR SORGHUM RAWA 500GMS SRI AHARYA,39.123039821797576,X
WHITE LOBIYA 500g,48.67380427216285,X
WHITE PAV 200g SPENCERS AKSHAYA FOODS,58.127847217059944,Y
WHITE RADISH,58.630898687308154,Y
WHITE RAJMA 500g,50.0616903380836,Y
WHITE ROUND BRINJAL,35.6674782864896,X
WHITE SEEDLESS GRAPES,60.993623909467054,Y
WHOLE MEAL BROWN BREAD 400g SPENCERS AKSHAYA FOODS,47.53084747377797,X
WHOLE WHEAT BREAD 400g  SPENCERS AKSHAYA FOODS,55.67182987188445,Y
WHOLE WHEAT BREAD 400g MR BREADY NANDAS,0.0,X
WOOD APPLE,189.91692285422613,Z
WORKOUT TRAIL MIX KG FLYBERRY,59.32272569641588,Y
XTRA 200g JAR CONTINENTAL,0.0,X
XTRA 50gm POUCH  CONTINENTAL,47.541654650165405,X
XTRA SACHET 2.3G CONTINENTAL,61.712296194432106,Y
YELLOW BANTHI POOLU KGS LOOSE,79.57769596186436,Y
YELLOW CAULIFLOWER PC,,Y
YELLOW DRAGON KG LOOSE,54.53057660995656,Y
YELLOW JOWAR 500g,52.64730886222754,Y
YELLOW JOWAR SORGHUM RAWA 500G SRI AHARYA,0.0,X
YELLOW MELON,39.326777072395714,X
YOGHURT  MANGO MILKYMIST,57.57743921618055,Y
YOGHURT PEACH 100GM MILKYMIST,73.06823759317051,Y
YOGHURT STRAWBERRY MILKYMIST,62.2255379394412,Y
YOGURT MANGO 90g AKSHAYA KALPA,53.98983926006979,Y
ZUCCHIINI GREEN ENGLISH ITEM SAMBERRY,54.38026603051765,Y
ZUCCHINI YELLOW ENGLISH ITEM SAMBERRY,53.88294130138834,Y
chinna menthi,40.442731234363066,X
chintakayalu,77.82695034664049,Y
chukkakura,42.53496290808937,X
gangavyalukura,45.447151413721144,X
koyakura,47.26499774418475,X
mulagaku,,Y
pink Dragon Fruit,67.0695574101663,Y
red thotakura,71.46859670183926,Y
simla mirchi bajji,79.92075970790151,Y
