product,avg_daily_units,std_daily_units,cv_percent
FLYBERRY KNOCKOUT KALMI DATES 400g,1.375,0.5175491695067657,37.63993960049205
FLYBERRY MEDJOUL MAJESTIC DATES 400g BOX,1.088235294117647,0.2879022412812366,26.45588163124877
FLYBERRY MINI MEDJOUL DATES 200g BOX,1.0434782608695652,0.20851441405707474,19.98263134713633
FLYBERRY SHAHJEERA CARAWAY SEEDS,0.11,,
FLYBERRY SPICE OKRA CHIPS 25g,1.565217391304348,0.66237087637185,42.31813932375708
FLYBERRY SPICED CHICKPEAS CRISP 31g,1.0,0.0,0.0
FLYBERRY STRAWBERRY DEHYDRATED REGULAR,0.12654545454545454,0.055551717039109307,43.898626970560514
FOXTAIL MILLET KORRALU BIYYAM 500g,1.2857142857142858,0.4879500364742666,37.951669503554065
FREEDOM GROUNDNUTOIL 1LT,1.5072463768115942,0.6778683805481515,44.973959863290816
FREEDOM MUSTARD OIL 1 Lt,1.0,,
FREEDOM RF SUNFLOWER OIL 1LT POUCH,2.738255033557047,1.7606662327559586,64.29884036290143
FREEDOM RICE BRAN 1LTR,1.7294117647058824,1.127452198269955,65.19281418567768
FREEDOM SUNFLOWER OIL 5LT,1.0434782608695652,0.20851441405707474,19.98263134713633
FREEDOM SUNFLOWER OIL PET 1LT,1.411764705882353,0.8043996665398436,56.978309713238914
FREEDOM SUNFLOWER OIL PET 2LT,1.1851851851851851,0.48334070138798946,40.78187167961161
FRESH CREAM 200ML HERITAGE,1.0,,
FRESH CREAM 250ML AMUL,1.3235294117647058,0.8060599359358184,60.902306270706276
FRESH CREAM 250ml UHT MILKY MIST,1.148936170212766,0.46525932012977733,40.494792677962096
FRESH DATES YELLOW BOX ANAND,1.1666666666666667,0.408248290463863,34.99271061118826
FRESH LOOSE PANEER,1.7929411764705883,0.9045235740032437,50.44914946868485
FRESH PANEER BLOCK 200g AMUL,1.7142857142857142,1.2043875831929896,70.2559423529244
FRIED GRAM PUTANA 250g,1.74,1.1247446399296623,64.64049654768175
FRUIT BASKET 120 SADGURU,5.0,,
FRUIT BASKET 170 SADGURU,1.25,0.5,40.0
FRUIT BASKET 200,1.5,0.7071067811865476,47.14045207910317
FRUIT BASKET 200 SADGURU,1.0,0.0,0.0
FRUIT BASKET 240 SADGURU,1.0,,
FRUIT BASKET 250 RAJU,1.6666666666666667,0.5773502691896258,34.64101615137755
FRUIT BASKET 300 SADGURU,1.0,0.0,0.0
FRUIT BASKET 350 RAJU,3.0,3.4641016151377544,115.47005383792515
FRUIT BASKET 450 SADGURU,1.0,0.0,0.0
FRUIT BOWL NRG,2.0,1.9215378456610455,96.07689228305227
FRUIT BREAD 200g SML SPENCERS AKSHAYA NANDA,1.375,0.7329625110148481,53.3063644374435
FRUIT N NUT 150g DARK CHOCOLATE AMUL,1.2,0.40824829046386313,34.0206908719886
FRUIT YOGHURT BB 100g MILKYMIST,2.267605633802817,1.3088462365094498,57.719306082093745
FRUIT YOGURT 75g ALPHONSO MANGO EPIGAMIA,1.5147058823529411,0.9382843514329681,61.94498630819595
FRUIT YOGURT 75g STRAWBERRY EPIGAMIA,1.6125,0.771218828227539,47.8275242311652
FULL CREAM MILK 500ml HERITAGE,27.961748633879782,3.708271301611846,13.26194348631948
FlyberryAlmondRoastedSalted,0.12,,
FlyberryBrazilNut,0.16620689655172416,0.10634894697253698,63.98588095858033
FlyberryCashew180,0.275,0.21687169786150823,78.86243558600299
FlyberryHazelnut,0.105,0.0196638416050035,18.72746819524143
FlyberryMacadamia,0.11166666666666668,0.05154286242213045,46.157787243698905
FlyberryMelonSeeds,0.17264150943396228,0.10190778152888684,59.02855104951915
FlyberryPeriPeriAlmond,0.07,,
FlyberryPrunes,0.10142857142857142,0.02794552524023088,27.551926293185375
G ELAICHI 50g,1.3956043956043955,0.8010981473940889,57.4015207975292
GAJANAN ORANGE PRM HMT RAW RICE 1Kg,1.2142857142857142,0.49867549436206365,41.06739365334642
GAJANAN ORANGE PRM HMT RAW RICE 5Kg,1.0,0.0,0.0
GAJANAN ORANGE PRM HMT RICE 1Kg,1.2142857142857142,0.42581531362632,35.06714347510871
GAJANAN ORANGE PRM HMT RICE 5Kg,1.2352941176470589,0.7524469885568252,60.91237526412394
GAJANAN TELANGANA SONA RICE 1Kg,1.3666666666666667,0.7648904962570575,55.96759728710177
GAJANAN TELANGANA SONA RICE 5Kg,1.2380952380952381,0.43643578047198467,35.250582268891065
GARAM MASALA 100g VELLANKI FOODS,1.1111111111111112,0.33333333333333337,30.000000000000004
GARLIC,6.128688524590164,2.1804857373534134,35.57834157511254
GARLIC PEELED BOX,2.748344370860927,1.6420253471302144,59.74598251003913
GARLIC PICKLE 250g AHA,1.3333333333333333,0.5773502691896257,43.30127018922193
GAVVALU SWEET 250G VELLANKI FOODS,2.3806451612903228,1.38765881385213,58.289191367772396
GEMS KG FLYBERRY,0.09275862068965517,0.04840592625195535,52.184827557870086
GHEE 200ML PET JAR MILKY MIST,1.125,0.3535533905932738,31.42696805273545
GHEE ARISELU 250g VELLANKI FOODS,1.798165137614679,0.9406441499958996,52.31133283140462
GINGER,8.765628415300545,3.206176647711569,36.576689038234115
GINGER GARLIC PASTE 250G VELLANKI FOODS,1.1428571428571428,0.35273781075132926,30.864558440741312
GINGER PICKLE 250G VELLANKI FOODS,1.5135135135135136,0.6507099380088055,42.9933351898675
GINGER PICKLE 250g AHA,1.1428571428571428,0.36313651960128146,31.774445465112127
GINGER PICKLE 500g AHA,1.0,0.0,0.0
GOLD DROP SUNFLOWER OIL 1Lt pouch,1.9148936170212767,1.5426521950888938,80.56072574353111
GOLDEN COW GHEE 500 ML HERITAGE,1.2325581395348837,0.4799409339811952,38.93860407771961
GOLDEN KIWI FRUIT BIG,1.6666666666666667,1.1547005383792517,69.2820323027551
GOLDEN KIWI SMALL,12.136690647482014,7.782553359592974,64.12418002272811
GONGURA PANDU MIRAPAKAYA PICKLE  500g AHA,1.0,0.0,0.0
GONGURA PANDU MIRAPAKAYA PICKLE 250g  AHA,1.0,0.0,0.0
GONGURA PICKLE 250g  AHA,1.0666666666666667,0.2581988897471611,24.206145913796355
GONGURA PICKLE 250g VELLANKI FOODS,1.263157894736842,0.7334928056269077,58.068180445463526
GONGURA PICKLE 500g  AHA,1.0,0.0,0.0
GONGURA(PUNTIKURA),3.4438797814207653,1.6153860923093049,46.905995413198795
GRAPE JUICE,1.4,0.5477225575051661,39.123039821797576
GREEK CEREALS YOGHURT 100g MILKY MIST,1.5833333333333333,0.8805466023105079,55.613469619611024
GREEK HONEY AND FIG YOGHURT 100g MILKY MIST,1.6,0.8432740427115678,52.704627669472984
GREEK YOGHURT 100g MILKY MIST,1.6046511627906976,0.8766694246848051,54.633022118038575
GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,1.975609756097561,1.323814258689104,67.0078822299423
GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,1.403225806451613,0.7779687173818423,55.4414488249129
GREEK YOGURT BLUEBERRY 90g EPIGAMIA,1.82,1.0188129357147946,55.97873273158211
GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,1.271186440677966,0.611118490530394,48.074654588391
GREEK YOGURT MIXED BERRY ZERO ADDED SUGAR 120g EPIGAMIA,1.32,0.47609522856952347,36.06782034617601
GREEK YOGURT NATURAL 90g EPIGAMIA,2.073170731707317,1.3588347205055182,65.5437924008544
GREEK YOGURT STRAWBERRY 85g EPIGAMIA,1.6951219512195121,1.0504440494351313,61.96864176523796
GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,1.4666666666666666,0.7261354744623949,49.5092368951633
GREEK YOGURT STRAWBERRY ZERO ADD SUGAR 120g EPIGAMIA,1.1923076923076923,0.5670436151994497,47.55849675866352
GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,1.4259259259259258,0.6616688977566956,46.40275386865138
GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,1.5,0.7115680669648201,47.43787113098801
GREEN APPLE,1.1092700729927008,0.998119286632509,89.9798264582837
GREEN CHILLY,11.292185792349725,3.5375001461445685,31.32697434487102
GREEN PEAS,5.58,3.0697416492440293,55.013291205090134
GREEN PEAS BATANI 500G EVR,1.0606060606060606,0.24230584229878002,22.845979416742118
GREEN PEAS SEED PAC,0.4326923076923077,0.2853557489679855,65.94888420593442
GROUND NUT,2.1297005988023954,1.2345749110619963,57.96941183921537
GROUND NUT OIL 1Lt. COLD PRESSED MESMARA,1.1428571428571428,0.35634832254989923,31.180478223116186
GUAVA HYBRID BIG ANAND,11.46556338028169,4.809043272635639,41.94336652402238
GUAVA Local,1.88125,1.304841944451511,69.36036914027964
GULAB JAM MIX 200g MILKY MIST,1.0909090909090908,0.30151134457776363,27.638539919628336
GULABI ROUND BRINJAL,5.164823529411764,2.528542210112149,48.956991380499915
Ginger Imbued Honey 250g BT,1.3333333333333333,0.49236596391733095,36.92744729379982
Ginger Imbued Honey 500g BT,1.0,0.0,0.0
Green Kiwi Small,16.628415300546447,8.190295866208272,49.254819044236406
HAZELNUT CHOCOLATE SPREAD 200g,1.0,,
HEKATPY BUCK WHEAT COOKIES 125g,1.3333333333333333,0.5773502691896257,43.30127018922193
HEKATPY PEARL MILLET COOKIE 125g,1.0,,
HEKATPY QUINO COOKIES 125g,1.6666666666666667,1.1547005383792517,69.2820323027551
HEKTAPY HEALTHY DEL JOWAR 125G,1.0,0.0,0.0
HEKTAPY HEALTHY DEL RAGI 125G,1.6666666666666667,0.5773502691896258,34.64101615137755
HEKTAPY MULTI MILLET S.N,1.25,0.5,40.0
HEKTAPY OAT COOKIES  125g,1.0,,
HEKTAPY RAJGIRI COOKIES 125g,1.5,0.7071067811865476,47.14045207910317
HIMALAYAN HONEY 225g APIS,1.0,0.0,0.0
HIMALAYAN HONEY 500g APIS,1.75,0.9574271077563382,54.710120443219324
HIMAYATH MANGO KG LOOSE,7.628395061728395,4.1492545887153405,54.39223526233089
HOME DELIVERY CHARGES,30.0,,
HULLED WHITE SESAME OIL 1Lt. MESMARA,1.0,0.0,0.0
I.Orange Pack of 4,1.2105263157894737,0.5353033790313109,44.220713919977854
ICE BERG ENGLISH ITEM SAMBERRY,0.5428225806451613,0.29814483435101913,54.92491377139559
IDLI KARAM 100g VELLANKI FOODS,1.2222222222222223,0.4216370213557839,34.49757447456413
IDLI POWDER AKA GUNDPOWDER AKA KARAM PODI PREMIUM KG LOOSE FLYBER,0.09,,
IDLY . DOSA BATTER 1KG ID FRESH,3.735632183908046,2.0227593476190324,54.14771176703256
IDLY BATTER 900g DSL,2.062015503875969,1.1302097287706172,54.81092293662015
IDLY KARAM FLYBERRY,0.128,0.07083627444874398,55.340839413081234
IDLY RAVA1KG,1.6057692307692308,0.8967933081210322,55.848206014722955
IDLY RAWA 500g,1.3571428571428572,0.8418973861410954,62.03454424197545
IDLY RAWA ORANGE 1KG AISHWARYA,1.2,0.4472135954999579,37.26779962499649
IDLY RICE  1Kg,1.5333333333333334,0.9154754164341269,59.704918463095225
IGURU KARAM 100g VELLANKI FOODS,1.0,0.0,0.0
IMLI POP KG FLYBERRY,0.1,0.044347115652166896,44.3471156521669
IMP ORANGE CANE,1.0,0.0,0.0
IMP Orange Juices,1.4444444444444444,0.8765009801785554,60.6808370892846
IMPORTED ORANGE,2.9025,1.913653349710219,65.93120929234175
IMPORTED PLUMS,1.2803867403314917,0.6313410459233971,49.30862106240988
INDIAN RAISINS GREEN FLYBERRY,0.25166666666666665,0.1750941775573727,69.57384538703552
INDIAN RAISINSGOLDEN KGS FLYBERRY,0.23381818181818181,0.16632733132224886,71.13532832600067
INSIDE YELLOW MELON Kg,5.969411764705883,3.0618182314358475,51.29179142137308
IODIZED SALT 1KG PON,1.3333333333333333,0.5773502691896257,43.30127018922193
IRANIAN DATES 500g ORIGINAL AM ENTERPRISES,1.3333333333333333,0.7071067811865476,53.03300858899107
JACK FRUIT SEEDS ANAND,4.142857142857143,1.8010267846402495,43.47306031890257
JAGGERY KESAR 450G,1.7422680412371134,1.157208841309769,66.4196790574246
JAGGERY KESAR 900G,1.671641791044776,1.2955408336136611,77.50110343938866
JAGGERY MINI CUBES 500G EVR,1.380952380952381,0.5895922723535711,42.69461282560343
JAGGERY POWDER 500g JIVIKA ORGANICS,1.6888888888888889,1.2214414402332974,72.32219054012945
JANTHIKALU 250g VELLANKI FOODS,1.9724137931034482,1.0797686711244048,54.74351654302052
JAVATRI 50g,1.255813953488372,0.4414814484488266,35.15500422833249
JEERA 100g,1.3333333333333333,0.47756693294091923,35.817519970568945
JEERA 200g,1.6336633663366336,0.8333399339672581,51.010505048904896
JEERA PAPAD 200G EVR,1.2222222222222223,0.6666666666666666,54.54545454545454
JIVIKA COLD PRESSED SAFFLOWER OIL 1LTR,1.25,0.5,40.0
JIVIKA CORIANDER POWDER 100GMS,1.1764705882352942,0.39295262399668784,33.400973039718465
JIVIKA FOREST HONEY250ml,1.1,0.31622776601683794,28.747978728803446
JIVIKA NATURALS PEANUT BUTTER500GMS,1.0,0.0,0.0
JIVIKA RED CHILLI POWDER 200GMS,1.1081081081081081,0.3148000938676784,28.40878895879049
JIVIKA RED CHILLI POWDER 500GMS,1.6,0.5477225575051662,34.232659844072884
JIVIKA TURMERIC POWDER 100GMS,1.393939393939394,0.7474704818333103,53.62288239238965
JOWAR FLOUR 500g,1.5344827586206897,0.9590843081939333,62.50212345533498
JUBJUB GUAVA JUICE,1.0,0.0,0.0
JUJUBIES FLYBERRY,0.15535714285714286,0.09549423030033828,61.46755053814877
KABULI CHANA 500g,1.4556962025316456,0.7645590040189314,52.521879406517904
KAJJIKAYALU 250g VELLANKI FOODS,1.4444444444444444,0.637958667096737,44.166369260543334
KAJU PAKODI 250g VELLANKI FOODS,1.1724137931034482,0.4245919004310795,36.215191507356785
KALA JAMUN BOX PACK ANAND,7.023255813953488,3.8500626249636865,54.81877247464851
KANDI KARAM 100g  VELLANKI FOODS,1.0588235294117647,0.24253562503633297,22.90614236454256
KANDI KARAM 250GM AHA,1.0,0.0,0.0
KARAM GAVVALU 250G VELLANKI FOODS,1.1142857142857143,0.32280285109067564,28.969486636342683
KARAM SAKINALU 250g  VELLANKI FOODS,1.0740740740740742,0.2668802563418119,24.84747214216869
KARAN PHOOL 50g,1.3968253968253967,0.5547356981738862,39.71403293744867
KARIVEPAKU KARAM 100g VELLANKI FOODS,1.1764705882352942,0.3929526239966879,33.400973039718465
KARIVEPAKU KARAM 250g AHA,1.0,0.0,0.0
KARPURAVALLI BANANA,5.682872928176795,2.4620336062303227,43.323749049940545
KASOORI METHI PAPAD 200G EVR,1.6666666666666667,1.1547005383792517,69.2820323027551
KASURIMETHI 50G,1.303030303030303,0.6317179743110044,48.480681749449175
KEERA JUICE,1.5,0.5222329678670935,34.81553119113956
KESARI MANGO KG LOOSE,8.491351351351351,4.037618084052697,47.54977054871405
KHUS KHUS 50G,1.278688524590164,0.6863222649500161,53.67392072044998
KIMIA DATES PLASTIC BOX 400G ORIGINAL,1.4615384615384615,0.7920882817930375,54.195514017418354
KIMJO KIMIA DATES 400g ELEPHANT,1.6923076923076923,1.3008872711759818,76.87061147858074
KINELY WATER 500ml,3.0113636363636362,3.7462450723505483,124.40360994975406
KINLEY SODA 750ML,2.1097560975609757,1.714182651294604,81.25027595731649
KINLEY WATER 1Lt,2.022727272727273,1.4704632455278177,72.69705932946515
KIRAN MELON,72.74395604395605,54.15743670087337,74.44939709925642
KISMIS GREEN 250g,1.5,0.5773502691896257,38.49001794597505
KNOOL COOL,0.8862962962962962,0.6066816941878814,68.45134033879148
KOBBARI KARAM 250g AHA,1.0,0.0,0.0
KOBBARI VUNDALU 250g VELLANKI FOODS,1.3666666666666667,0.6079991129502695,44.48773997197094
KODO MILLET ARIKALU 500G,1.0769230769230769,0.271746488194703,25.233602475222423
KOTHIMEERA CORIANDER KARAM 100g VELLANKI FOODS,1.0,0.0,0.0
KOVA KAJJIKAYALU 250g VELLANKI FOODS,1.1702127659574468,0.43334637898719497,37.03141784072393
KP MALABAR  PAROTA 5PC ID FRESH,1.6952380952380952,0.9719509476761904,57.33418511573033
KURA KARAM 100g VELLANKI FOODS,1.75,0.7071067811865476,40.406101782088435
KURNOOL MURMURA 500g,1.5632183908045978,0.6938458615988463,44.38572791110267
Kashmir Comb Honey 500g BT,1.25,0.46291004988627577,37.03280399090206
L G HING 50g,1.2777777777777777,0.5290313921087084,41.402456773725014
LAB LAB,3.724207650273224,1.6363948919373754,43.93941062382283
LADIES FINGER,31.164098360655736,8.308790600503738,26.661418226665194
LAKSHMAN FRUIT ANAND,1.7014285714285715,0.4944164429381561,29.0589009283551
LAL MICHI WITHOUT STEM 200G EVR,1.4404761904761905,0.700278610237666,48.61438285947434
LAL MIRCHI WITH STEM 200G EVR,1.2467532467532467,0.5169710405165273,41.4653855414298
LANGADA MANGO KG LOOSE,3.8128,2.869704572483609,75.26501711297757
LASSI 200ml MILKY MIST UHT ROSE,1.6,1.0954451150103321,68.46531968814575
LASSI BLUBERRY 180ml MILKYMIST,1.8636363636363635,0.8335497554466649,44.72706004835763
LEAF ONION,1.2731318681318682,0.8935487472601549,70.18508998375046
LEMON,9.290163934426229,3.123011802768377,33.61632609297177
LEMON JUICE,1.0714285714285714,0.2672612419124244,24.944382578492945
LEMON PICKLE  250g AHA,1.0,0.0,0.0
LEMON PICKLE 500g  AHA,1.0,0.0,0.0
LETTUCE RED ENG ITEM SAMBERRY,0.095,0.02273030282830976,23.926634556115534
LETTUCE ROCKET ARUGULA KG ENGLISH ITEM SAMBERRY,0.12,,
LIME PICKLE 250g VELLANKI FOODS,1.3333333333333333,1.0,75.0
LITTLE MILLET SAMELU 500g,1.25,0.5501196042201808,44.00956833761446
LOBIA,2.2869662921348315,1.3290125508960708,58.11246783420964
LONG CHILLIES,1.7428729281767954,1.0103165237723717,57.96845584314946
LOTUS ECLAIRS  250G,1.2,0.4472135954999579,37.26779962499649
LOTUS KAJOOS 13.5 G,6.777777777777778,7.00046683784106,103.28557629601565
LOTUS TANGO 20G,7.695652173913044,6.160244849094109,80.0483793950082
LOW GI RICE 1Kg AISHWARYA,1.2,0.4472135954999579,37.26779962499649
LOW GI RICE 5KG AISHWARYA,0.8333333333333334,0.408248290463863,48.98979485566356
LYCHEE LOCAL ANAND,2.3962222222222223,1.0977524329467023,45.81179586627247
Lotus Stem SAMBERRY,0.2636842105263158,0.17938967177223186,68.03201125094621
MAAZA 600ML,1.3333333333333333,0.7071067811865476,53.03300858899107
MAGAYA PICKLE 250GMS VELLANKI FOODS,1.3333333333333333,0.6513389472789296,48.850421045919724
MAIDA 1 KG,1.1666666666666667,0.3790490217894517,32.48991615338157
MAIDA 500g,1.1111111111111112,0.32025630761017426,28.82306768491568
MALGUDI COFFEE 200g 60 DEGREES CONTINENTAL,1.0,0.0,0.0
MALGUDI COFFEE 200g 80 DEGREES CONTINENTAL,1.0,0.0,0.0
MALGUDI COFFEE 500g 80 DEGREE CONTINENTAL,1.0,0.0,0.0
MALGUDI FILTER COFFEE 500g 60 DEGREE CONTINENTAL,1.0,0.0,0.0
MALLIKA MANGO Kg LOOSE,4.484677419354839,3.089803281839374,68.89689029816262
MANGO AVAKAYA 250g  AHA,1.0625,0.24999999999999997,23.52941176470588
MANGO AVAKAYA pPICKLE 500g AHA,1.0,0.0,0.0
MANGO BELLAM AVAKAI 250g AHA,1.0,0.0,0.0
MANGO GINGER,0.4147826086956522,0.4482050083037884,108.05781122628022
MANGO JELLY ROLLS 250g VELLANKI FOODS,1.574468085106383,0.9445868608445519,59.994030350937756
MANGO JUICE,1.4166666666666667,0.90033663737852,63.55317440318964
MANGO MAGAYA  250g AHA,1.1333333333333333,0.3518657752744984,31.04698017127927
MANGO MAGAYA 500g AHA,1.25,0.5,40.0
MANGO PICKLE 250G VELLANKI FOODS,1.3695652173913044,0.7105145444495813,51.87883975346149
MARATHI MOGGA 50gms EVR,1.25,0.5,40.0
MAREDUKAYA KG LOOSE,3.0400000000000005,2.0787736769547567,68.38071305772225
MASALA KARAM 250g AHA,1.0,,
MASALA PALLI 250GMS VELLANKI FOODS,1.488888888888889,0.7070184976752244,47.48631700803746
MASOOR DAL 500g,1.2826086956521738,0.620503146317061,48.37821140777086
MASTI BUTTER MILK 1Lt AMUL,1.5,0.7559289460184544,50.395263067896956
MASTI BUTTER MILK 200ml AMUL tetra,4.375,4.004404626190566,91.52924859864152
MEDJOUL DATES LARGE FLYBERRY loose kgs,0.3575,0.21447822521391094,59.993909150744315
MENTI BIG,3.3585792349726775,1.4057234471602567,41.854705481488885
METHI 100G,1.5303030303030303,0.7690092921254537,50.25209235671282
MILK BREAD 350g SPENCERS GOLDEN CRUST NANDA,1.0,,
MILK CHOCOLATE SMOOTH N CREAMY 150g AMUL,1.105263157894737,0.3153017676423057,28.5273027866848
MILK SHAKE CHOCOLATE 220ML MILKY MIST,2.5051546391752577,1.5008588606486715,59.910826947704166
MILK SHAKE STRAWBERRY 180ML HERITAGE,2.142857142857143,1.1126972805283735,51.92587309132409
MILK SHAKE STRAWBERRY 180ML MILKY MIST,2.0422535211267605,1.4186172313540277,69.46332650078342
MILK SHAKE STRAWBERRY 180ml EPIGAMIA,2.058333333333333,1.367668895340869,66.44545240522442
MILK SHAKE VANILA 180ml EPIGAMIA,1.5471698113207548,0.9107485876136995,58.865457492104966
MILK SHAKE VANILLA 180ML MILKY MIST,1.5675675675675675,0.7652356405615106,48.816756380648094
MILKSHAKE CHOCOLATE 180ml EPIGAMIA,3.046979865771812,2.2340593596779934,73.32045035066542
MILLET DOSA BATTER 1Kg DSL,1.0,0.0,0.0
MILLET IDLY RAWA 500GMS SRI AHARYA,1.0909090909090908,0.30151134457776363,27.638539919628336
MILLET MOONG MIX 250g VELLANKI,1.2777777777777777,0.5290313921087083,41.402456773725
MILLETS UPMA RAWA 500GMS SRI AHARYA,1.0,0.0,0.0
MINI MEDJOUL FLYBERRY loose kgs,0.3076470588235294,0.2866515613895358,93.17545972508813
MINUTE MAID PULPY 250 ML,2.404255319148936,1.56954125765523,65.28180452194319
MISHTI DAHI 80g  EPIGAMIA,1.8225806451612903,1.04840540194734,57.52312824843813
MIXED SPROUTS ANAND,10.470588235294118,4.997249504528632,47.72654021179031
MIXTURE 250g VELLANKI FOODS,1.9618320610687023,0.9876512943705755,50.343315004881475
MODERN  CRUST PIZZA BASE 150g,3.0,2.8284271247461903,94.28090415820634
MODERN 100% WHOLE WHEAT BREAD 400G,1.9489795918367347,1.1786104782212943,60.47320778308212
MODERN BANANA PUDDING  CAKE 140g,1.1,0.4025778999364487,36.597990903313516
MODERN BURGER BUN,1.0,0.0,0.0
MODERN CHOCO CHEER CAKE 120g,1.7857142857142858,1.2145597060264701,68.01534353748232
MODERN FRUIT & NUT CAKE 140g,1.3863636363636365,0.5793303708998299,41.787764458348384
MODERN HI FIBER  BROWN BREAD 400g,1.4,0.6681143701449647,47.72245501035462
MODERN MILK PLUS BREAD 450g,1.816326530612245,1.0086935387743687,55.53481280892591
MODERN SANDWICH SUPREME BREAD 400g,1.5138888888888888,0.691865320191188,45.70119546217021
MODERN WOW PAV 200g,1.9090909090909092,1.0713203408538794,56.11677975901272
MODREN FRUITY BREAD 200G,1.4492753623188406,0.6759792871012693,46.64257080998758
MOONG DAL 500G,1.435897435897436,0.7133193596310905,49.67759826002238
MOONG DAL1kg,1.2962962962962963,0.6333388502463011,48.8575684475718
MOONG GREEN 500g,1.5542168674698795,0.7691143473009809,49.48565180308637
MOONGDAL RICE RAWA 500G AISHWARYA,1.0,,
MOUSAMBI,9.233571428571429,4.889628768615238,52.95490273119311
MOUSAMBI JUICE,1.8644067796610169,1.1057471669394514,59.3082571358433
MOZZARELLA CHEESE 200g MILKY MIST,1.04,0.19999999999999998,19.23076923076923
MUKHWAS TINIMINI KG FLYBERRY,0.12208333333333334,0.043437027549302225,35.57981778782435
MULAGAKU KARAM 100g VELLANKI FOODS,1.1818181818181819,0.40451991747794525,34.22860840197998
MULBERY BOX PACK ANAND,3.4444444444444446,1.056485502106686,30.6721597385812
MULTIGRAIN HEALTH MIX 500GMS SRI AHARYA,1.0,0.0,0.0
MUNAGAKU KARAM 250g AHA,1.0,0.0,0.0
MURUKULU 250g VELLANKI FOODS,2.0620689655172413,1.2921810247663765,62.664297187667096
MUSK MELON - H,8.455439560439562,4.632647128692063,54.78895680795608
MUSK MELON - LOCAL,3.5868181818181815,1.6679396653574514,46.501929587965954
MUSK MELON JUICE,1.8181818181818181,1.0404097420197682,57.22253581108725
MUSTARD BIG 200g,1.2340425531914894,0.5599986784707547,45.37920325538874
MUSTARD OIL 1Lt. MESMARA,1.1428571428571428,0.3779644730092272,33.071891388307385
MUSTARD SMALL 200g,1.1272727272727272,0.3875156128059232,34.37638500697706
MYSORE PAK 250g HARD VELLANKI FOODS,1.253968253968254,0.4741122083143489,37.80894825797972
Mango Juices,1.4,0.5477225575051661,39.123039821797576
Mango Milk Shake,1.0,,
Moosambi Economy,2.17,,
NAGPUR ORANGE,10.882,6.7604630566804165,62.12518890535211
NAGPUR ORANGE JUICE,1.894736842105263,0.9941348467724344,52.4682280241007
NALLA KARAM 100g VELLANKI FOODS,1.1666666666666667,0.408248290463863,34.99271061118826
NALLA KARAM 250g AHA,1.0,0.0,0.0
NANDA CREAM BUN VANILLA 60g,4.32258064516129,3.176865297471639,73.49464494150807
NANDA CRM BUN CHOCOLATE 60g,2.911764705882353,2.5150172848231085,86.37433099392494
NANDA CRM BUN PINEAPPLE 60g,2.84375,1.74336299035199,61.30507218820185
NANDA MUFFIN FRUIT 240g,1.891304347826087,1.0376953282167647,54.866649537897906
NANDA MUFFIN VANILLA 240g,2.425,1.7377778324261692,71.66094154334719
NANDA OSMANIA COOKIES 300g,2.5535714285714284,1.4883748655025522,58.286008718981066
NANDAS Mr BREADRY ZERO MAIDA 450g,1.5,0.7071067811865476,47.14045207910317
NARINJAAKAYA KG LOOSE,2.015,1.56270598642227,77.55364696884715
NATU DONDAKAI,4.062841530054645,2.012180658445415,49.526437188367304
