product,mean_price,price_std,price_volatility_percent
A2 BUFFALO MILK 500ml SIDS FARM,59.912950819672126,1.1775794846306342,1.965484037290952
AA KAKARAKAI,203.38463917525775,67.02744549905555,32.95600187450617
AASHIRVAAD ATTA 1KG,72.46428571428571,1.1558799763788044,1.5951029738100801
AASHIRVAAD CRYSTAL SALT 1KG,22.0,0.0,0.0
AASHIRVAAD SALT 1KG,30.0,0.0,0.0
AASHIRVAD ATTA 2KG,110.0,0.0,0.0
AASHIRVAD CHILLI PWD 100G,50.0,0.0,0.0
AASHIRVAD CHILLI PWD 200G,100.0,0.0,0.0
AASHIRVAD CHILLI PWD 500G,250.0,0.0,0.0
AASHIRVAD CORIANDER PWD 100G,45.981219512195125,0.12025379665422713,0.26152807152566593
AASHIRVAD CORIANDER PWD 200G,92.0,0.0,0.0
AASHIRVAD MULITGRAIN ATTA 1KG,83.0,0.0,0.0
AASHIRVAD SELECT ATTA 1KG,83.0,0.0,0.0
AASHIRVAD TURMERIC PWD 100G,40.0,0.0,0.0
ABC CANE JUICE,100.0,0.0,0.0
AFGHANI RAISINS KGS FLYBERRY,689.9996153846155,0.002773500981125694,0.0004019568879874963
AGMARK GHEE 500 ML HERITAGE,374.5945945945946,2.4659848095803594,0.658307633149158
AJWA DATES KGS FLYBERRY LOOSE KGS,1999.0,0.0,0.0
AJWAIN 100g,70.0,0.0,0.0
AK COUNTRY EGGS 6PC PACK AKSHAYA KALPA,142.10526315789474,34.412360080584264,24.21610524189263
AK ORGANIC HIGH PROTEIN PANEER 200g,169.7560975609756,8.799944567452908,5.183875391746684
AKSHAYA KALPA ORGANIC COW GHEE 195ml,321.46153846153845,13.023154921237937,4.051232686673682
AKSHAYA MULTI FLORAL RAW HOENY 250g,193.02325581395348,8.028189537032938,4.159182531233932
AKSHAYAKALPA TABLE BUTTER SALTED 100g TUB ORGANIC,125.0,,
AKSHAYAKALPA UNSALTED TABLE BUTTER 100g TUB ORGANIC,120.0,0.0,0.0
AKSHYAKALPA ORGANIC TONED MILK UHT 1Lt. TETRA,125.0,0.0,0.0
ALMOND DRAGES KG LOOSE FLYBERRY,2099.0,0.0,0.0
ALMOND MILK 1Lt UNSWEETENED EPIGAMIA,325.0,0.0,0.0
ALMOND REGULAR  250 GM,300.0,0.0,0.0
ALMONDO 200g CHOCOLATE AMUL,230.0,0.0,0.0
ALMONDO BAR 35g CHOCOLATE AMUL,35.0,0.0,0.0
ALPHONSO LOCAL KG LOOSE,214.6941758241758,71.82225054591264,33.453283150415594
ALPHONSO MANGO PC RATNAGIRI,142.625,11.6382988447625,8.160069303952673
AMERI DATES KG FLYBERRY,1440.0,0.0,0.0
AMLA,138.86642857142857,26.1571951563073,18.836226599471342
AMLA CANDY KG FLYBERRY,630.0,0.0,0.0
AMLA PICKLE  250g AHA,90.0,0.0,0.0
AMLA PICKLE  500g AHA,175.0,0.0,0.0
AMLA PICKLE 250GMS VELLANKI FOODS,124.54545454545455,5.222329678670935,4.193111420830677
AMRUTHA - A2 ORGANIC CURD. 500g AKSHAYAKALPA,70.0,0.0,0.0
AMUL BUTTER 500G SALTED,305.0,0.0,0.0
AMUL CHEESE SPREAD PLAIN 200g,110.8,1.7888543819998326,1.6144895144402822
AMUL DARK CHOCOLATE 125G,168.15833333333333,6.379720474545363,3.793877084818096
AMUL FRUIT N NUT CHOCOLATE ILU 150g,200.0,0.0,0.0
AMUL INDIA TWILIGHT TRYST 125g,200.0,,
AMUL PROCESSED CHEESE BLOCK200g,128.9888888888889,3.0333333333333297,2.3516237402015645
ANAR,300.0179781420765,43.609825976651265,14.535737573699464
ANJEER BOX PACK ANAND,72.0,0.0,0.0
ANJUR JUICE,60.0,,
APPLE BARE,96.75,64.5,66.66666666666666
APPLE JUICE,180.0,0.0,0.0
APPLE MILKSHAKES,54.285714285714285,25.07132682112035,46.18402309153749
APPLE ROYAL GALA,387.7026923076923,19.194689525259385,4.95087857425192
APRICOTS ORANGE TURKISH KG FLYBERRY,1598.7179487179487,5.586396625773977,0.3494297809225102
ARTISANAL CURD 400g EPIGAMIA,100.0,0.0,0.0
ARTISANAL ORGANIC SET CURD 400g AKSHAYAKALPA,80.0,0.0,0.0
ASH GOURD,39.6838418079096,3.7187821714197584,9.371023575339795
ASH GOURD JUICE,40.0,,
ASL  IDLY & DOSA BATTER  1KG,95.0,,
ASPARAGUS KG SAMBERRY,311.5,440.5275246792191,141.42135623730948
AVOCADO IMP SAMBERRY,397.0155801104973,96.67405184042369,24.350190945533516
AVOCADO JUICE,100.0,0.0,0.0
AVOCADO LOCAL,231.9487142857143,32.854541958586026,14.164571707052371
Akshayakalpa Organic Ghee 490ml,792.3333333333334,14.354811251305454,1.8117136623439782
Alubukhar LOOSE KG FLYBERRY,788.0,6.922186552431734,0.8784500701055501
Apple Milk Shake,100.0,0.0,0.0
BABY CORN PEELED,39.0,0.0,0.0
BABY CORN PEELED SAMBERRY,190.0,0.0,0.0
BABY ORANGE,271.00879781420764,26.161126279599245,9.653238747449898
BABY POTATO,51.185878378378376,5.848595846257686,11.426190253146489
BACHALAKURA,67.72224719101123,6.215391457245458,9.177769071535515
BADAM FLAVOURED MILK 180ML  PP BOTTLE HERITAGE,30.0,0.0,0.0
BAILLEY  WATER 1LTR,19.902439024390244,0.4361695799101816,2.19153833043106
BAILLEY WATER  500ML,9.875833333333333,0.34659257411170613,3.509502058341468
BAJRA FLOUR 500G,46.241379310344826,2.7210183547156586,5.884379738012982
BAMBINO ROASTED VERMICELI 500G,70.0,0.0,0.0
BAMBINO ROASTED VERMICELLI 800G,117.0,0.0,0.0
BAMBINO VERMICELLI 500GM,53.0,0.0,0.0
BANANA CASHEWNUT LOAF 350g KALSAN FOODS,150.0,0.0,0.0
BANANA CHOCOCHIP LOAF 350g KALSAN FOODS,150.0,0.0,0.0
BANANA FLOWER,26.0,0.0,0.0
BANANA LEAF,5.0,0.0,0.0
BANANA TREE,59.0,0.0,0.0
BANANAJUICE,50.0,0.0,0.0
BANANAS 30g FLYBERRY GOURMET,49.0,0.0,0.0
BANDARU HALWA 250g VELLANKI FOODS,170.90277777777777,1.9367441985886438,1.1332432531359802
BANGINAPALLI MANGO LOOSE KGS,157.6916535433071,57.99986548648577,36.78055507900243
BARNYARD MILLET UDALU 500G,81.11111111111111,4.714045207910316,5.81183655769765
BASIL LEAF KG ENGLISH ITEM SAMBERRY,295.34375,41.41264367861114,14.021845283203433
BASMATHI RICE 1KG,140.0,0.0,0.0
BAT PAPAD 200G EVR,49.68888888888889,6.933333333333334,13.953488372093023
BEAUTY PEARS,375.0475824175824,70.09167445836319,18.688741840847886
BEET ROOT,39.98530054644809,7.06399606675666,17.66648235781276
BELGIAN CHOCOLATE 125g AMUL,178.2,5.69209978830308,3.1942198587559374
BELLAM KOMMULU 250g VELLANKI FOODS,137.06349206349208,4.07934615203979,2.9762456002143223
BELLAM SUNNIVUNDALU 250g VELLANKI FOODS,171.28571428571428,2.2010725787430014,1.2850298624854888
BESAN 500g,69.98118279569893,0.18146654657782468,0.2593076300347666
BIG BRINJAL BLUE,56.461357142857146,9.808360419363456,17.371811298383395
BIRYANI LEAFS 50G,25.0,0.0,0.0
BITTER CHOCOLATE 150g 90% BITTER AMUL,200.0,0.0,0.0
BITTER CHOCOLATE 150g AMUL,198.33333333333334,5.773502691896259,2.9110097606199625
BITTER GAURD KARAM PODI 100g VELLANKI FOODS,64.66666666666667,1.632993161855451,2.525247157508429
BITTER GOURD,58.36898876404494,10.544649275824938,18.065499332961544
BITTER GUARD PICKLE 250G VELLANKI FOODS,115.0,7.0710678118654755,6.148754619013457
BLACK GRAPES,132.47209523809522,13.983555637250252,10.555849978908597
BLACK PEPPER WHOLE 50G,75.0,0.0,0.0
BLACK ROUND BRINJAL,50.59836065573771,14.568356139060016,28.792150477325805
BLACK SEEDED GRAPES,244.77678571428572,100.4120829033509,41.02189781205654
BLUE BERRY,304.16511494252876,38.23634765218327,12.57091815391385
BOMBAY RAWA 500g,37.5,2.519157368278896,6.717752982077056
BOMBAY RAWA1Kg,64.96388888888889,0.342580079851574,0.5273392429408075
BOONDI 250g VELLANKI FOODS,145.5888888888889,2.1308559931824576,1.4636116872962006
BOONDI LADDU 250g VELLANKI FOODS,155.97560975609755,1.9895769985971001,1.275569303244427
BOONDI MITAI ATCHU 250g VELLANKI FOODS,152.52336448598132,4.363972991616344,2.861183272689637
BOORELU 250g VELLANKI FOODS,151.01190476190476,2.020938870557761,1.3382646048628453
BOTTLE GOURD,37.21841530054645,7.51901473863196,20.202404314945575
BRINTAN TOFU PANEER 200G,69.0,,
BRITANNIA MILK BIKIS 71GM,10.0,,
BROWN ANJEER BOX TURKEY,129.0,0.0,0.0
BROWN CHANA 500g,65.0,0.0,0.0
BROWN EGGS 6PC UPF HEALTHY U N V,96.84782608695652,14.59675365933482,15.071844406945045
BROWN RICE 5kg,395.0,0.0,0.0
BROWN RICE HMT 1kg,85.0,0.0,0.0
BUFFALO CURD 400g SIDS FARM,85.0,0.0,0.0
BUFFALO GHEE 250g  VELLANKI FOODS,225.0,0.0,0.0
BUFFALO GHEE 350g SIDS FARM,406.2162162162162,21.74362631405547,5.352722379374933
BUFFALO GHEE 500ml JIVIKA ORGANICS,499.0,0.0,0.0
BUSH BEANS,114.64371584699452,31.220340727282355,27.232491983206092
BUTTER GARLIC N HERBS 100g AMUL,68.50185185185185,2.4755781288373115,3.613884970863584
BUTTER MILK 170ML HERITAGE SACHET,10.0,0.0,0.0
BUTTER MILK PLAIN 200ml POUCH AKSHAYA KALPA,20.0,0.0,0.0
BUTTER MILK SPICED 200ml POUCH AKSHAYA KALPA,20.0,0.0,0.0
BUTTER SCHOOL PACK 100g AMUL,74.1891891891892,1.8684193830591107,2.5184523560359597
BUTTER UNSALTED 500G AMUL,304.45454545454544,10.357254813546263,3.4019051343388744
BUTTON MUSHROOM,48.91469945355191,1.1539244039600882,2.359054470028634
Banana Stem,29.0,0.0,0.0
Banana Yalakki,137.39494505494505,13.292022354941253,9.674316875068216
Beetroot Juice,70.0,0.0,0.0
Black Chilly,78.74098360655738,14.60442143327934,18.547420624376244
CABBAGE,24.739945355191256,4.391531122671585,17.750771311829507
CALIFORINA RED GRAPES,439.6092948717949,78.95083815455055,17.95931957661981
CALIFORNIA BLACK seedless GRAPES,349.0,,
CALIFORNIAN ALMOND PREMIUM KG FLYBERRY,1797.6623376623377,10.051983817832054,0.55916973990252
CALIFORNIAN ALMOND REGULAR KG  FLYBERRY,1050.0,0.0,0.0
CAPSICUM,71.63469945355192,16.584369603829632,23.15130757906365
CAPSICUM RED SAMBERRY,332.7814525139665,91.64907048887,27.540318066561593
CAPSICUM YELLOW SAMBERRY,337.52329608938544,93.40258748657406,27.672930600274327
CARROT,62.026721311475406,17.117814548166557,27.597484094326347
CARROT JUICE,70.0,0.0,0.0
CARROT N BEETROOT JUICE,70.0,0.0,0.0
CARRY BAG 8Kg HOLDING CAPACITY,11.99950819672131,0.006652991438591093,0.05544386761124864
CARRY BAG MEDIUM 5Kg HOLDING CAPACITY,6.0,0.0,0.0
CARRY BAG SML 1Kg HOLDING CAPACITY,3.0,0.0,0.0
CASHEW 320 COUNT 250 GM,300.0,0.0,0.0
CASHEW 320 KG FLYBERRY,1150.0,0.0,0.0
CASHEW BROKEN 2 PIECE  KGSFLYBERRY,1100.0,0.0,0.0
CASHEW TIKKA FLAVOUR FLYBERRY,1800.0,0.0,0.0
CASHEW WITH CHOCO COATED FLYBERRY,1100.0,0.0,0.0
CAULIFLOWER,34.70950819672131,6.059660281223161,17.458214178314293
CDM CRACKLE 36G,50.0,,
CHAKKI ATTA GODHUMA PINDI 1Kg,65.0,0.0,0.0
CHAMA DUMPA,45.53508196721312,7.048193196019053,15.478599997017692
CHAMANTHI FLOWERS POOLU KG LOOSE,436.0,0.0,0.0
CHANA DAL 1Kg,128.25,3.9686269665969047,3.094445977853337
CHANA DAL 250g VELLANKI FOODS,130.9090909090909,2.9193710406057054,2.2300751004626918
CHANA DAL 500g,65.24096385542168,1.0773766857825913,1.651380700276179
CHAT MURMURA 500 GM,62.63636363636363,12.27970870140028,19.604759900639053
CHEDDAR CHEESE 200g MILKY MIST,150.0,0.0,0.0
CHEESE BLOCK 200G HERITAGE,131.74074074074073,1.3471506281091261,1.0225770862790668
CHEESE BLOCK 200G MILKY MIST,143.0,4.216370213557838,2.948510638851635
CHEESE CUBES 120g HERITAGE,90.64230769230768,1.9866057898089813,2.1916981599284386
CHEESE CUBES 120g MILKY MIST,114.41666666666667,2.020725942163691,1.7661115299318495
CHEESE CUBES 200g MILKY MIST,169.0,8.215838362577491,4.86144281809319
CHEESE EASY OPEN CHIPLET CUBES 60X8X25g AMUL,135.0,0.0,0.0
CHEESE SLICE 100G MILKY MIST,78.74369047619048,1.0358778126785848,1.3155057966095716
CHEESE SLICES 100g AMUL 5PC PACK,85.57142857142857,0.9128709291752723,1.0667940741614201
CHEESE SLICES 100g HERITAGE,57.5,0.0,0.0
CHEESE SLICES 200g AMUL 10PC PACK,145.7225,1.9311714163211182,1.3252390099820675
CHEESE SLICES 200g HERITAGE,215.0,0.0,0.0
CHEESE SLICES 200g MILKYMIST,149.47727272727272,3.165869118066524,2.117960182376875
CHEESE SPREAD 200g AMUL,110.0,0.0,0.0
CHEESE SPREAD GARLI 200g MILKY MIST,119.16666666666667,2.0412414523193156,1.7129298900581669
CHEESE SPREAD GARLIC200G AMUL,112.0,2.8284271247461903,2.525381361380527
CHEESE SPREAD NATURAL OR PLAIN 200g MILKYMIST,118.33333333333333,2.88675134594813,2.439508179674476
CHEESE SPREAD PEPPER 200g MILKY MIST,120.0,0.0,0.0
CHEGODI 250g VELLANKI FOODS,145.55339743589744,3.8290857153136644,2.630708580333905
CHEKKARAKELI BANANA,123.7339010989011,9.062975049151662,7.324569070127016
CHERRY LOCAL ANAND,214.72340425531914,42.97405796203479,20.01368137351997
CHERRY TOMATO KG RED SAMBERRY,262.56874999999997,18.97420596550161,7.226376316870006
CHERUKU GADDALU,32.0,0.0,0.0
CHERUKU RASALU KG LOOSE,172.637,22.99372777425446,13.31911917738055
CHIA SEEDS KGS FLYBERRY,850.0,0.0,0.0
CHICKEN BONE LESS PICKLE 250g VELLANKI FOODS,354.1666666666667,10.20620726159657,2.8817526385684427
CHICKPEAS 50g FLYBERRY GOURMET,49.0,0.0,0.0
CHICOOS SAPOTA JUICE,58.125,10.606601717798213,18.24791693384639
CHICOOS(Sapota),83.0416091954023,11.923597662222203,14.358582134608211
CHIKKUDU SEED PACK,298.9984615384615,0.011094003924502627,0.003710388296789131
CHIKKUDUKAI,108.23793333333333,20.34186430372671,18.793655493292903
CHIKKUDUKAYA PICKLE 250g AHA,90.0,0.0,0.0
CHINNA RASALU KG LOOSE,141.61555555555555,25.5588086699856,18.04802344609588
CHINTA CHIGURU,475.4939622641509,44.09887894701139,9.274329948802412
CHOCOLATE 150G HBD PACK AMUL,200.0,0.0,0.0
CHOCOLATE MILK SHAKE 180ML HERITAGE,27.142857142857142,7.631802290167996,28.11716633219788
CHOUSA MANGO KG LOOSE,229.1764705882353,21.181463872091225,9.242425200861161
CHOWCHOW,46.0625,3.957587649060977,8.591777799861008
CINNAMON DALCHINI KG FLYBERRY,950.0,0.0,0.0
CLOVES 50g,90.0,0.0,0.0
CLUSTER BEANS,59.190164835164836,6.6787536035128605,11.28355297220767
COCONUT,43.886448087431695,3.6014279762955317,8.206241637784574
COCONUT KARAM 100G  VELLANKI FOODS,64.36363636363636,1.2060453783110552,1.8737993165849727
COCONUT MANGO,189.4829508196721,17.059805620645502,9.00334597220889
COCONUT MILK YOGURT-BLUEBERRY EPIGAMIA,70.0,,
COCONUT SLICE KGS FLYBERRY,470.0,0.0,0.0
COFFEE XTRA 100g JAR INSTANT SOUTH BLEND CONTINENTAL,241.55555555555554,79.4073534238346,32.873329384292155
COKE 250ML,20.0,0.0,0.0
COLD PRESSED SUN DRIED COCONUT OIL 1LT MESMARA,599.0,0.0,0.0
COLD PRESSED WHITE SESAME OIL 500ML MESMARA,350.0,0.0,0.0
COLOUR CUCUMBER,36.42377049180328,5.512030248784935,15.133057820099513
CONTINENTAL XTRA 50g JAR PLUS 25g JAR FREE SOUTH BLEND,147.2375,56.544999463133024,38.403938849228645
CONTINENTAL XTRA INSTANT SOUTH BLEND COFFEE 150g POUCH,355.0,5.163977794943222,1.4546416323783724
COOKING BUTTER 100G MILKY MIST,74.85267857142857,0.8016698279135951,1.0709968476927614
COOKING BUTTER 100g AMUL UNSALTED,64.07692307692308,1.4120361729949262,2.2036578930292965
COOKING BUTTER 200G HERITAGE,129.79166666666666,1.0206207261596598,0.7863530474424346
COOKING BUTTER 500g HERITAGE,301.1764705882353,77.61140001162656,25.76941016011038
COOKING BUTTER UNSALTED 200g MILKY MIST,145.14285714285714,4.6291004988627495,3.1893408948857527
COOKING UNSALTED BUTTER 500g MILKY MIST,355.0,0.0,0.0
COPRA POWDER 100G EVR,52.02272727272727,12.597179067336683,24.21476098570616
CORIANDER,93.54021978021977,27.55342312523581,29.45623090257301
CORIANDER 200g,67.5,2.517544074890082,3.7296949257630843
CORN FLAKES 200G EVR,49.0,0.0,0.0
CORN FLAKES MIXTURE250g VELLANKI FOODS,136.9035714285714,3.9430454147596583,2.880162565238057
CORN FLOUR 200g EVR,38.0,0.0,0.0
COW GHEE 200ml JAR AMUL HIGH AROMA,145.83225806451614,27.234639549622266,18.67531910366064
COW GHEE 250G VELLANKI FOODS,225.0,0.0,0.0
COW GHEE 350g SIDS FARM,502.7027027027027,16.439898730535717,3.270302435644202
COW GHEE 500ml PET JAR MILKYMIST,423.0,8.0,1.8912529550827424
COW MILK 500ML POUCH SIDS FARM,41.86049180327869,1.8872319047470245,4.508384453809041
COW MILK 500ml GOLDEN HERITAGE,31.0,,
CREAMY COFFEE HAZELNUT 22g CONTINENTAL,30.0,0.0,0.0
CRUNCHY BANANA CHIPS 100g FLYBERRY,125.0,0.0,0.0
CRUNCHY BANANA CHIPS 250g FLYBERRY,299.0,0.0,0.0
CRUNCHY BANANA CHIPS 65g FLYBERRY,99.0,0.0,0.0
CUCUMBER,39.53939890710382,8.289534323894904,20.96525125071026
CUCUMBER WHITE,69.0,,
CUMIN JEERA KG FLYBERRY,950.0,0.0,0.0
CURD 135g POUCH MILKY MIST,10.0,0.0,0.0
CURD 500g POUCH HERITAGE,49.856263736263735,1.9391082123854404,3.8893973737045195
CURD CUP 200G HERITAGE,25.0,0.0,0.0
CURD CUP 400GHERITAGE,46.06587209302325,1.5018167734351138,3.260150530532486
CURD POUCH 400g MILKY MIST,41.93760233918129,0.815955293466298,1.9456412573781567
CURD TUB 1KG HERITAGE,108.83446927374301,2.4508244709757876,2.2518825950365198
CURRY LEAVES,94.00524590163934,5.473190686003379,5.822218359739361
CUSTARD APPLE ANAND,272.8720930232558,14.844921105433285,5.440248924307592
DABBAKAI,50.06896551724138,1.5568061280060033,3.1093235338962875
DALCHINI 50g,60.0,0.0,0.0
DALMOTI 250g VELLANKI FOODS,151.91489361702128,3.9558302541076853,2.6039778983622015
DAMPUDU BIYYAM 1Kg AISHWARYA,74.0,2.2360679774997907,3.021713483107825
DARK CHOCOLATE 150g AMUL,200.0,0.0,0.0
DARK CHOCOLATE 150g BEST WISHES AMUL,192.25,52.05573935696237,27.0771075978998
DASHERI MANGO KG LOOSE,214.0463,10.9596097452271,5.1202051823493795
DATE BITES 160g FLYBERRY,298.6785483870968,2.5311125311137994,0.8474370003410482
DATES POWDER 180g FLYBERRY,399.0,0.0,0.0
DEHYDRATED GINGER  KGS FLYBERRY,1035.0,,
DEHYDRATED KIWI KG FLYBERRY,870.0,0.0,0.0
DEHYDRATED MANGO KG FLYBERRY,1250.0,0.0,0.0
DEHYDRATED PAPAYA  KGS FLYBERRY,809.98,0.028284271247436175,0.0034919715607096688
DEHYDRATED PINEAPPLE KG FLYBERRY,1200.0,0.0,0.0
DERI DATES KG FLYBERRY,895.0,15.0,1.675977653631285
DESI COW GHEE 500ml JIVIKA ORGANICS,999.0,0.0,0.0
DIAMOND MISRI 200G,37.407407407407405,4.423430404998889,11.825011973759409
DILKUSH GRAPES KG LOOSE,147.41287878787878,18.391563598157767,12.476225787994066
DISCO PUMPKIN,37.86448275862069,7.458026938613946,19.696629652008017
DONDAKAI,45.979562841530054,17.35815787642189,37.75189846029485
DOODH PEDA 200g HERITAGE,124.64179104477611,0.9764365555359492,0.7833941949575931
DOSA BATTER MIX 900g DSL,80.0,0.0,0.0
DOSE WITH IMMUNITY BOOSTERS - 6 EGGS PACK ABHI EGGS,125.0,0.0,0.0
DOUBLE BEANS,119.0,,
DOUBLE HORSE URAD ROUND 1KG,189.4805194805195,22.236533707067224,11.735524985909365
DR GOOD EGGS CAROTENOID 12 PACK,155.8237762237762,12.205251456012752,7.83272729733168
DR GOOD EGGS CAROTENOID 30 PACK,373.0120481927711,31.42683876138726,8.425153802309891
DRAGAN FRUIT JUICE,100.0,0.0,0.0
DRAGON  FRUIT,170.2914207650273,33.84876739283562,19.87696575715406
DRIED BLACKBERRY KG FLYBERRY,3250.0,0.0,0.0
DRIED BLUEBERRY KG FLYBERRY,2599.056603773585,6.868028197434445,0.2642508126780585
DRIED CRANBERRY WHOLE KG FLYBERRY,1100.0,0.0,0.0
DRIED DATES YELLOW250 GM,125.0,,
DRUMSTICK,8.155355191256831,3.0772957586707177,37.73343633113387
DRY CHURRA KG FLYBERRY,745.0704347826087,23.64136426579114,3.173037495802534
DRY COCONUT 250G EVR,138.47826086956522,9.479191551169766,6.845256065208936
DRY COCONUT KG FLYBERRY,600.0,0.0,0.0
EGGS 12PS FARM MADE FREE RANGE U N V,289.0,0.0,0.0
EGGS 6PC FARM MADE FREE RANGE U N V,149.0,0.0,0.0
EGGS 6PC JUST LAID VN POULTRY,80.0,0.0,0.0
EGGS 6PC UPF HEALTHY WHITE U N V,89.0,0.0,0.0
ELEPHANT FOREST HONEY 250G 1+1,81.12,4.628255610918657,5.705443307345484
ELEPHANT FOREST HONEY 500G 1+1,159.5,,
ELEPHANT SEEDED DATES 400G(CUPS) (1+1 OFFER),115.0,0.0,0.0
ELEPHANT SEEDLESS HONEY DATES400G+10,199.0,0.0,0.0
ELEPHANT YAM,97.46782608695652,27.351045037065134,28.06161390391916
ENG ITEM BROCOLI SAMBERRY,380.84885245901637,134.8164816011502,35.39894651925148
ENG ITEM CELERY SAMBERRRY,221.06451612903226,7.491931143441224,3.3890247402112648
ENG ITEM CHINESE CABBAGE SAMBERRY,209.00714285714284,28.36318803555181,13.570439578200519
ENG ITEM COLOUR CABBAGE SAMBERRY,207.45624999999998,15.008228006488217,7.234406293610444
ENG ITEM GREEN LETTUCE SAMBERRY,256.41289940828403,31.18073354684883,12.160360738014205
ENG ITEM PARSLEY SAMBERRY,312.44444444444446,10.34818666821687,3.3120085353467936
EUROPEN CUCUMBER,63.641366120218585,10.326695097655628,16.226388161040564
