product,mean_price,price_std,price_volatility_percent
FIGS AFGHANI NORMAL KG FLYBERRY,1896.7880681818183,30.13059123895666,1.5885059456240986
FILTER COFFE STRONG 5 10ml ID FRESH,55.0,,
FILTER COFFEE 150ML ID FRESH,140.0,27.386127875258307,19.56151991089879
FILTER COFFEE 150ML NEW BOLD ID FRESH,135.0,0.0,0.0
FINGER CHIPS PAPAD 200G EVR,49.028571428571425,7.861661038591927,16.034856430694493
FLAX SEED OIL 1L MESMARA,599.0,0.0,0.0
FLAX SEEDS KGS FLYBERRY,280.0,0.0,0.0
FLY BERRY DERI DATES 255g,199.0,0.0,0.0
FLYBERRY CASHEW 4 PIECE,998.6658333333334,0.7781149521683178,0.07791544740958407
FLYBERRY CRISPY SWEET CORN 12g,49.0,0.0,0.0
FLYBERRY CRUNCHY BANANA CHIPS 25g,49.5,0.0,0.0
FLYBERRY DREAMY DERI DATES 220g,399.0,0.0,0.0
FLYBERRY DREAMY DERI DATES 400G,698.9998333333333,0.0012909944487354157,0.00018469166760441515
FLYBERRY KNOCKOUT KALMI DATES 200g,249.0,0.0,0.0
FLYBERRY KNOCKOUT KALMI DATES 400g,449.0,0.0,0.0
FLYBERRY MEDJOUL MAJESTIC DATES 400g BOX,999.0,0.0,0.0
FLYBERRY MINI MEDJOUL DATES 200g BOX,412.04347826086956,34.43502215750908,8.35713316052241
FLYBERRY SHAHJEERA CARAWAY SEEDS,990.0,,
FLYBERRY SPICE OKRA CHIPS 25g,49.5,0.0,0.0
FLYBERRY SPICED CHICKPEAS CRISP 31g,49.5,0.0,0.0
FLYBERRY STRAWBERRY DEHYDRATED REGULAR,1600.0,0.0,0.0
FOXTAIL MILLET KORRALU BIYYAM 500g,80.0,0.0,0.0
FREEDOM GROUNDNUTOIL 1LT,163.22535211267606,3.606332458719923,2.2094193163268145
FREEDOM MUSTARD OIL 1 Lt,178.0,,
FREEDOM RF SUNFLOWER OIL 1LT POUCH,158.95364238410596,4.331801393330301,2.725197943475025
FREEDOM RICE BRAN 1LTR,156.2183908045977,1.8765708914432555,1.2012483816905541
FREEDOM SUNFLOWER OIL 5LT,794.0347826086957,33.40400913194338,4.20686975729186
FREEDOM SUNFLOWER OIL PET 1LT,168.07692307692307,14.8902470434031,8.859185883946925
FREEDOM SUNFLOWER OIL PET 2LT,352.88851851851854,33.2830544437468,9.431605931378638
FRESH CREAM 200ML HERITAGE,65.0,,
FRESH CREAM 250ML AMUL,69.58823529411765,1.6718280152742886,2.4024578410535
FRESH CREAM 250ml UHT MILKY MIST,80.0,0.0,0.0
FRESH DATES YELLOW BOX ANAND,69.9,0.0,0.0
FRESH LOOSE PANEER,519.9998224852071,0.0017159520407032754,0.00032999088970883076
FRESH PANEER BLOCK 200g AMUL,95.0,0.0,0.0
FRIED GRAM PUTANA 250g,44.97794117647059,0.22278319716975178,0.495316573730362
FRUIT BASKET 120 SADGURU,120.0,,
FRUIT BASKET 170 SADGURU,170.0,0.0,0.0
FRUIT BASKET 200,225.0,0.0,0.0
FRUIT BASKET 200 SADGURU,200.0,0.0,0.0
FRUIT BASKET 240 SADGURU,240.0,,
FRUIT BASKET 250 RAJU,263.3333333333333,11.547005383792508,4.384938753338927
FRUIT BASKET 300 SADGURU,300.0,0.0,0.0
FRUIT BASKET 350 RAJU,350.0,0.0,0.0
FRUIT BASKET 450 SADGURU,160.0,226.27416997969522,141.4213562373095
FRUIT BOWL NRG,45.0,0.0,0.0
FRUIT BREAD 200g SML SPENCERS AKSHAYA NANDA,30.0,0.0,0.0
FRUIT N NUT 150g DARK CHOCOLATE AMUL,199.2,3.9999999999999987,2.0080321285140554
FRUIT YOGHURT BB 100g MILKYMIST,30.0,0.0,0.0
FRUIT YOGURT 75g ALPHONSO MANGO EPIGAMIA,35.0,0.0,0.0
FRUIT YOGURT 75g STRAWBERRY EPIGAMIA,35.0,0.0,0.0
FULL CREAM MILK 500ml HERITAGE,41.33170731707317,0.4719790542410523,1.1419297311390975
FlyberryAlmondRoastedSalted,2000.0,,
FlyberryBrazilNut,3500.0,0.0,0.0
FlyberryCashew180,2000.0,0.0,0.0
FlyberryHazelnut,1900.0,0.0,0.0
FlyberryMacadamia,5500.0,0.0,0.0
FlyberryMelonSeeds,1000.0,0.0,0.0
FlyberryPeriPeriAlmond,2000.0,,
FlyberryPrunes,1784.2857142857142,41.57609203101498,2.3301252539399906
G ELAICHI 50g,235.0,0.0,0.0
GAJANAN ORANGE PRM HMT RAW RICE 1Kg,85.0,0.0,0.0
GAJANAN ORANGE PRM HMT RAW RICE 5Kg,420.0,0.0,0.0
GAJANAN ORANGE PRM HMT RICE 1Kg,80.0,0.0,0.0
GAJANAN ORANGE PRM HMT RICE 5Kg,385.0,0.0,0.0
GAJANAN TELANGANA SONA RICE 1Kg,75.0,0.0,0.0
GAJANAN TELANGANA SONA RICE 5Kg,336.6666666666667,61.101009266077874,18.148814633488477
GARAM MASALA 100g VELLANKI FOODS,70.88888888888889,1.7638342073763942,2.488167377176732
GARLIC,162.08524590163933,13.51564733480275,8.338604331084309
GARLIC PEELED BOX,64.22139072847682,1.1017979486488414,1.715624554608541
GARLIC PICKLE 250g AHA,100.0,0.0,0.0
GAVVALU SWEET 250G VELLANKI FOODS,141.0897435897436,2.0709100224120016,1.467796290305644
GEMS KG FLYBERRY,600.0,0.0,0.0
GHEE 200ML PET JAR MILKY MIST,183.125,5.303300858899106,2.8960004690234022
GHEE ARISELU 250g VELLANKI FOODS,171.14678899082568,2.1118084582466414,1.2339164939634626
GINGER,99.47765027322404,20.784862609101292,20.894002373411368
GINGER GARLIC PASTE 250G VELLANKI FOODS,116.42857142857143,3.5273781075132966,3.0296499082936292
GINGER PICKLE 250G VELLANKI FOODS,116.35135135135135,2.2511258444537408,1.9347655341414263
GINGER PICKLE 250g AHA,100.0,0.0,0.0
GINGER PICKLE 500g AHA,200.0,0.0,0.0
GOLD DROP SUNFLOWER OIL 1Lt pouch,158.46666666666667,4.197278029526161,2.6486819706727984
GOLDEN COW GHEE 500 ML HERITAGE,375.0,0.0,0.0
GOLDEN KIWI FRUIT BIG,79.0,0.0,0.0
GOLDEN KIWI SMALL,66.44841726618705,9.918753593023666,14.926997513409434
GONGURA PANDU MIRAPAKAYA PICKLE  500g AHA,174.998,0.004472135954992334,0.002555535466115232
GONGURA PANDU MIRAPAKAYA PICKLE 250g  AHA,90.0,0.0,0.0
GONGURA PICKLE 250g  AHA,90.0,0.0,0.0
GONGURA PICKLE 250g VELLANKI FOODS,121.57894736842105,2.911963626789093,2.3951215977918947
GONGURA PICKLE 500g  AHA,175.0,0.0,0.0
GONGURA(PUNTIKURA),67.78065934065934,5.450618759988208,8.041554645542618
GRAPE JUICE,54.0,8.944271909999157,16.563466499998437
GREEK CEREALS YOGHURT 100g MILKY MIST,40.0,0.0,0.0
GREEK HONEY AND FIG YOGHURT 100g MILKY MIST,40.0,0.0,0.0
GREEK YOGHURT 100g MILKY MIST,40.0,0.0,0.0
GREEK YOGURT 85g  ALPHONSO MANGO  EPIGAMIA,59.26829268292683,6.625891564490792,11.179487824861008
GREEK YOGURT ALPHONSO MANGO SMOOTHIE 180ml EPIGAMIA,78.70967741935483,10.160010160015242,12.908209629527562
GREEK YOGURT BLUEBERRY 90g EPIGAMIA,60.0,0.0,0.0
GREEK YOGURT BLUEBERRY SMOOTHIE 180ml EPIGAMIA,80.0,0.0,0.0
GREEK YOGURT MIXED BERRY ZERO ADDED SUGAR 120g EPIGAMIA,70.8,2.768874620972689,3.9108398601309173
GREEK YOGURT NATURAL 90g EPIGAMIA,58.62068965517241,2.2476932842896007,3.834300308494025
GREEK YOGURT STRAWBERRY 85g EPIGAMIA,60.0,0.0,0.0
GREEK YOGURT STRAWBERRY SMOOTHIE 180ml EPIGAMIA,80.0,0.0,0.0
GREEK YOGURT STRAWBERRY ZERO ADD SUGAR 120g EPIGAMIA,70.0,0.0,0.0
GREEK YOGURT VANILLA BEAN 90g EPIGAMIA,60.0,0.0,0.0
GREEK YOGURT WILD RASBERRY 85g EPIGAMIA,62.09290697674418,11.07370907268829,17.834096697768967
GREEN APPLE,378.80737226277375,21.779638469629273,5.749528669289209
GREEN CHILLY,75.35027322404372,20.09742355232186,26.671998245533796
GREEN PEAS,181.09258620689656,17.27300749525208,9.538219016607249
GREEN PEAS BATANI 500G EVR,160.0,28.722813232690143,17.95175827043134
GREEN PEAS SEED PAC,446.84313725490193,88.16855960012495,19.7314341989836
GROUND NUT,113.17011976047904,19.702108932068985,17.40928521925034
GROUND NUT OIL 1Lt. COLD PRESSED MESMARA,420.0,0.0,0.0
GUAVA HYBRID BIG ANAND,131.23091549295776,22.225115845215164,16.93588417159814
GUAVA Local,129.0,0.0,0.0
GULAB JAM MIX 200g MILKY MIST,122.5,39.3411651165452,32.11523682983282
GULABI ROUND BRINJAL,77.4477094972067,23.643741761815182,30.52865206125681
Ginger Imbued Honey 250g BT,225.0,0.0,0.0
Ginger Imbued Honey 500g BT,405.0,0.0,0.0
Green Kiwi Small,39.28814207650273,5.187374978398664,13.203411269226459
HAZELNUT CHOCOLATE SPREAD 200g,499.0,,
HEKATPY BUCK WHEAT COOKIES 125g,125.0,0.0,0.0
HEKATPY PEARL MILLET COOKIE 125g,125.0,,
HEKATPY QUINO COOKIES 125g,125.0,0.0,0.0
HEKTAPY HEALTHY DEL JOWAR 125G,125.0,0.0,0.0
HEKTAPY HEALTHY DEL RAGI 125G,125.0,0.0,0.0
HEKTAPY MULTI MILLET S.N,125.0,0.0,0.0
HEKTAPY OAT COOKIES  125g,125.0,,
HEKTAPY RAJGIRI COOKIES 125g,125.0,0.0,0.0
HIMALAYAN HONEY 225g APIS,165.0,0.0,0.0
HIMALAYAN HONEY 500g APIS,325.0,0.0,0.0
HIMAYATH MANGO KG LOOSE,317.78234567901234,57.62700897304152,18.13411278399014
HOME DELIVERY CHARGES,1.0,,
HULLED WHITE SESAME OIL 1Lt. MESMARA,700.0,0.0,0.0
I.Orange Pack of 4,106.57894736842105,25.92149641915349,24.321404047600804
ICE BERG ENGLISH ITEM SAMBERRY,227.06798387096774,21.383602371296597,9.417268787416509
IDLI KARAM 100g VELLANKI FOODS,58.77777777777778,1.605545943838973,2.731552645472733
IDLI POWDER AKA GUNDPOWDER AKA KARAM PODI PREMIUM KG LOOSE FLYBER,799.0,,
IDLY . DOSA BATTER 1KG ID FRESH,95.0,0.0,0.0
IDLY BATTER 900g DSL,80.0,0.0,0.0
IDLY KARAM FLYBERRY,500.0,0.0,0.0
IDLY RAVA1KG,64.71875,2.5662785898983906,3.9652783619868903
IDLY RAWA 500g,35.0,0.0,0.0
IDLY RAWA ORANGE 1KG AISHWARYA,60.0,0.0,0.0
IDLY RICE  1Kg,70.0,0.0,0.0
IGURU KARAM 100g VELLANKI FOODS,63.42857142857143,1.5118578920369092,2.3835597396978296
IMLI POP KG FLYBERRY,480.0,0.0,0.0
IMP ORANGE CANE,100.0,0.0,0.0
IMP Orange Juices,150.0,0.0,0.0
IMPORTED ORANGE,197.96363636363637,46.85381136335365,23.667887812127578
IMPORTED PLUMS,330.65707182320443,82.69907955782504,25.01052800771264
INDIAN RAISINS GREEN FLYBERRY,600.0,0.0,0.0
INDIAN RAISINSGOLDEN KGS FLYBERRY,600.0,0.0,0.0
INSIDE YELLOW MELON Kg,39.9,0.0,0.0
IODIZED SALT 1KG PON,20.0,0.0,0.0
IRANIAN DATES 500g ORIGINAL AM ENTERPRISES,228.0,3.1622776601683795,1.386963886038763
JACK FRUIT SEEDS ANAND,84.0,0.0,0.0
JAGGERY KESAR 450G,51.27835051546392,2.1829942550372787,4.2571460140453565
JAGGERY KESAR 900G,95.58641791044776,4.045880322041226,4.232693734617922
JAGGERY MINI CUBES 500G EVR,115.0,0.0,0.0
JAGGERY POWDER 500g JIVIKA ORGANICS,95.0,0.0,0.0
JANTHIKALU 250g VELLANKI FOODS,150.6515436241611,11.429470721757099,7.586693403069831
JAVATRI 50g,180.0,0.0,0.0
JEERA 100g,65.0,0.0,0.0
JEERA 200g,125.0,0.0,0.0
JEERA PAPAD 200G EVR,68.0,0.0,0.0
JIVIKA COLD PRESSED SAFFLOWER OIL 1LTR,539.9966666666667,0.005773502691891007,0.0010691737650030569
JIVIKA CORIANDER POWDER 100GMS,55.0,0.0,0.0
JIVIKA FOREST HONEY250ml,280.0,0.0,0.0
JIVIKA NATURALS PEANUT BUTTER500GMS,399.0,0.0,0.0
JIVIKA RED CHILLI POWDER 200GMS,170.0,0.0,0.0
JIVIKA RED CHILLI POWDER 500GMS,399.0,0.0,0.0
JIVIKA TURMERIC POWDER 100GMS,60.0,0.0,0.0
JOWAR FLOUR 500g,50.0,0.0,0.0
JUBJUB GUAVA JUICE,70.0,0.0,0.0
JUJUBIES FLYBERRY,597.8906024096385,8.380064373318971,1.4016049657822616
KABULI CHANA 500g,119.92405063291139,0.675052740555614,0.562900216422773
KAJJIKAYALU 250g VELLANKI FOODS,146.16666666666666,2.1266104274437057,1.4549216151268227
KAJU PAKODI 250g VELLANKI FOODS,226.72413793103448,4.141332540223185,1.8265953409349407
KALA JAMUN BOX PACK ANAND,119.6686046511628,23.80183018977817,19.889786681445102
KANDI KARAM 100g  VELLANKI FOODS,58.470588235294116,1.328422328310143,2.271949656063625
KANDI KARAM 250GM AHA,120.0,0.0,0.0
KARAM GAVVALU 250G VELLANKI FOODS,137.0,4.058397249567141,2.9623337588081324
KARAM SAKINALU 250g  VELLANKI FOODS,146.4814814814815,2.3266081348403707,1.5883291944548672
KARAN PHOOL 50g,63.80952380952381,4.895215382447743,7.671606196373329
KARIVEPAKU KARAM 100g VELLANKI FOODS,61.1764705882353,1.878672873255449,3.0709075812829454
KARIVEPAKU KARAM 250g AHA,120.0,0.0,0.0
KARPURAVALLI BANANA,78.40491712707183,4.665244499819268,5.950193777079374
KASOORI METHI PAPAD 200G EVR,75.0,0.0,0.0
KASURIMETHI 50G,35.27272727272727,3.9634695544548957,11.236640489433983
KEERA JUICE,40.0,0.0,0.0
KESARI MANGO KG LOOSE,235.12702702702705,29.21833627368259,12.426617494008479
KHUS KHUS 50G,122.37704918032787,2.517696926599317,2.0573276962164546
KIMIA DATES PLASTIC BOX 400G ORIGINAL,251.76923076923077,26.766215430305756,10.6312496362351
KIMJO KIMIA DATES 400g ELEPHANT,211.30256410256408,51.1167677051355,24.19126711606015
KINELY WATER 500ml,10.0,0.0,0.0
KINLEY SODA 750ML,20.0,0.0,0.0
KINLEY WATER 1Lt,20.0,0.0,0.0
KIRAN MELON,33.03901098901099,7.401565767594946,22.4025040279104
KISMIS GREEN 250g,185.0,0.0,0.0
KNOOL COOL,45.71037037037037,9.481184801603932,20.74186825611387
KOBBARI KARAM 250g AHA,120.0,0.0,0.0
KOBBARI VUNDALU 250g VELLANKI FOODS,132.11111111111111,4.103833353069157,3.106349888782373
KODO MILLET ARIKALU 500G,75.0,0.0,0.0
KOTHIMEERA CORIANDER KARAM 100g VELLANKI FOODS,60.285714285714285,1.0690449676496978,1.7732973397032903
KOVA KAJJIKAYALU 250g VELLANKI FOODS,182.12765957446808,4.1368808943170015,2.2714182480478864
KP MALABAR  PAROTA 5PC ID FRESH,104.93333333333334,0.347149565047718,0.330828683336453
KURA KARAM 100g VELLANKI FOODS,60.0,0.0,0.0
KURNOOL MURMURA 500g,80.6896551724138,2.695001164203856,3.3399587077740094
Kashmir Comb Honey 500g BT,1170.0,0.0,0.0
L G HING 50g,95.32727272727273,8.30005476433193,8.706904673626859
LAB LAB,85.07715846994536,16.583852354453413,19.492720082220284
LADIES FINGER,54.19573770491803,10.427730800375938,19.240868824689265
LAKSHMAN FRUIT ANAND,429.0,0.0,0.0
LAL MICHI WITHOUT STEM 200G EVR,114.12790697674419,4.614036159953942,4.042864083097697
LAL MIRCHI WITH STEM 200G EVR,102.94805194805195,12.664596429973914,12.301929167503358
LANGADA MANGO KG LOOSE,214.0,0.0,0.0
LASSI 200ml MILKY MIST UHT ROSE,35.0,0.0,0.0
LASSI BLUBERRY 180ml MILKYMIST,33.4,2.3804761428476184,7.127174080382091
LEAF ONION,74.3593956043956,17.019074452296117,22.887591156389213
LEMON,164.72650273224045,38.17313231264966,23.17364339040167
LEMON JUICE,20.0,0.0,0.0
LEMON PICKLE  250g AHA,75.0,0.0,0.0
LEMON PICKLE 500g  AHA,150.0,0.0,0.0
LETTUCE RED ENG ITEM SAMBERRY,290.2,40.81339649347178,14.063885766186
LETTUCE ROCKET ARUGULA KG ENGLISH ITEM SAMBERRY,316.0,,
LIME PICKLE 250g VELLANKI FOODS,101.11111111111111,3.3333333333333326,3.296703296703296
LITTLE MILLET SAMELU 500g,98.5,4.616902584383194,4.687210745566695
LOBIA,46.72910112359551,11.056302100458776,23.66042109651448
LONG CHILLIES,76.20972375690607,25.341365556271803,33.2521419931999
LOTUS ECLAIRS  250G,50.0,0.0,0.0
LOTUS KAJOOS 13.5 G,4.922222222222222,0.30992514381902303,6.296447617090763
LOTUS TANGO 20G,5.81391304347826,1.682073231381805,28.93186084488597
LOW GI RICE 1Kg AISHWARYA,120.0,0.0,0.0
LOW GI RICE 5KG AISHWARYA,600.0,0.0,0.0
LYCHEE LOCAL ANAND,462.3793333333333,18.245849640148563,3.946078106175859
Lotus Stem SAMBERRY,284.0,0.0,0.0
MAAZA 600ML,42.0,0.0,0.0
MAGAYA PICKLE 250GMS VELLANKI FOODS,141.66666666666666,3.8924947208076164,2.747643332334788
MAIDA 1 KG,65.0,0.0,0.0
MAIDA 500g,40.0,0.0,0.0
MALGUDI COFFEE 200g 60 DEGREES CONTINENTAL,160.99714285714285,11.228537622631773,6.9743707393585
MALGUDI COFFEE 200g 80 DEGREES CONTINENTAL,200.0,0.0,0.0
MALGUDI COFFEE 500g 80 DEGREE CONTINENTAL,399.5,48.993196806631566,12.263628737579866
MALGUDI FILTER COFFEE 500g 60 DEGREE CONTINENTAL,360.0,0.0,0.0
MALLIKA MANGO Kg LOOSE,146.29580645161292,17.057319908289458,11.659472900838846
MANGO AVAKAYA 250g  AHA,86.25,17.84189825476351,20.68625884610262
MANGO AVAKAYA pPICKLE 500g AHA,175.0,0.0,0.0
MANGO BELLAM AVAKAI 250g AHA,90.0,0.0,0.0
MANGO GINGER,136.62800000000001,28.585731469325097,20.922308362359907
MANGO JELLY ROLLS 250g VELLANKI FOODS,152.0212765957447,4.0374023465117315,2.655813999804778
MANGO JUICE,70.0,0.0,0.0
MANGO MAGAYA  250g AHA,100.0,0.0,0.0
MANGO MAGAYA 500g AHA,200.0,0.0,0.0
MANGO PICKLE 250G VELLANKI FOODS,119.8936170212766,0.7293249574894731,0.6083100798936155
MARATHI MOGGA 50gms EVR,42.0,0.0,0.0
MAREDUKAYA KG LOOSE,129.0,0.0,0.0
MASALA KARAM 250g AHA,140.0,,
MASALA PALLI 250GMS VELLANKI FOODS,150.83333333333334,2.0181758367062925,1.3380171293080392
MASOOR DAL 500g,73.69565217391305,2.2198054491067505,3.0121253881684518
MASTI BUTTER MILK 1Lt AMUL,70.0,0.0,0.0
MASTI BUTTER MILK 200ml AMUL tetra,15.0,0.0,0.0
MEDJOUL DATES LARGE FLYBERRY loose kgs,1979.9117857142858,92.48476865471895,4.671156024325273
MENTI BIG,113.62267759562842,18.06645348960853,15.900394069135745
METHI 100G,32.27272727272727,2.508726030021272,7.77351727612225
MILK BREAD 350g SPENCERS GOLDEN CRUST NANDA,55.0,,
MILK CHOCOLATE SMOOTH N CREAMY 150g AMUL,198.94736842105263,4.588314677411235,2.3062957373231074
MILK SHAKE CHOCOLATE 220ML MILKY MIST,39.88979591836735,0.48322153377598787,1.2113913411963269
MILK SHAKE STRAWBERRY 180ML HERITAGE,20.0,0.0,0.0
MILK SHAKE STRAWBERRY 180ML MILKY MIST,39.88732394366197,0.46442885891160884,1.1643520121018442
MILK SHAKE STRAWBERRY 180ml EPIGAMIA,39.95,0.3135591295610645,0.784878922555856
MILK SHAKE VANILA 180ml EPIGAMIA,40.0,0.0,0.0
MILK SHAKE VANILLA 180ML MILKY MIST,40.0,0.0,0.0
MILKSHAKE CHOCOLATE 180ml EPIGAMIA,39.967785234899324,0.2809896738450464,0.7030403916394398
MILLET DOSA BATTER 1Kg DSL,120.0,0.0,0.0
MILLET IDLY RAWA 500GMS SRI AHARYA,89.0,0.0,0.0
MILLET MOONG MIX 250g VELLANKI,154.16666666666666,6.781634466537986,4.398898032348964
MILLETS UPMA RAWA 500GMS SRI AHARYA,89.0,0.0,0.0
MINI MEDJOUL FLYBERRY loose kgs,1248.235294117647,7.276068751089991,0.5829084296349192
MINUTE MAID PULPY 250 ML,25.0,0.0,0.0
MISHTI DAHI 80g  EPIGAMIA,35.0,0.0,0.0
MIXED SPROUTS ANAND,30.0,0.0,0.0
MIXTURE 250g VELLANKI FOODS,145.88518518518518,2.284716204934949,1.5661057029435532
MODERN  CRUST PIZZA BASE 150g,35.0,0.0,0.0
MODERN 100% WHOLE WHEAT BREAD 400G,55.0,0.0,0.0
MODERN BANANA PUDDING  CAKE 140g,60.0,0.0,0.0
MODERN BURGER BUN,45.0,0.0,0.0
MODERN CHOCO CHEER CAKE 120g,35.0,0.0,0.0
MODERN FRUIT & NUT CAKE 140g,60.0,0.0,0.0
MODERN HI FIBER  BROWN BREAD 400g,55.0,0.0,0.0
MODERN MILK PLUS BREAD 450g,55.0,0.0,0.0
MODERN SANDWICH SUPREME BREAD 400g,55.0,0.0,0.0
MODERN WOW PAV 200g,30.0,0.0,0.0
MODREN FRUITY BREAD 200G,30.0,0.0,0.0
MOONG DAL 500G,80.0,0.0,0.0
MOONG DAL1kg,160.0,0.0,0.0
MOONG GREEN 500g,88.18855421686746,11.82688732244788,13.410909644083722
MOONGDAL RICE RAWA 500G AISHWARYA,70.0,,
MOUSAMBI,82.82203296703297,10.19084903879474,12.304514479680996
MOUSAMBI JUICE,90.0,0.0,0.0
MOZZARELLA CHEESE 200g MILKY MIST,168.0,2.886751345948129,1.7183043725881721
MUKHWAS TINIMINI KG FLYBERRY,310.0,0.0,0.0
MULAGAKU KARAM 100g VELLANKI FOODS,68.36363636363636,0.8090398349558903,1.1834359287918608
MULBERY BOX PACK ANAND,84.0,0.0,0.0
MULTIGRAIN HEALTH MIX 500GMS SRI AHARYA,159.0,0.0,0.0
MUNAGAKU KARAM 250g AHA,120.0,0.0,0.0
MURUKULU 250g VELLANKI FOODS,150.89175675675676,12.038333993048429,7.978125678829945
MUSK MELON - H,45.93626373626373,17.02770152170807,37.06810292510968
MUSK MELON - LOCAL,65.33045454545454,4.208197756163364,6.441402842583092
MUSK MELON JUICE,50.0,0.0,0.0
MUSTARD BIG 200g,42.083333333333336,4.104140790860576,9.752413760460774
MUSTARD OIL 1Lt. MESMARA,599.0,0.0,0.0
MUSTARD SMALL 200g,47.43636363636364,6.471486280610873,13.642458621448755
MYSORE PAK 250g HARD VELLANKI FOODS,147.22222222222223,4.190790380624746,2.846574598160205
Mango Juices,80.0,0.0,0.0
Mango Milk Shake,60.0,,
Moosambi Economy,49.0,,
NAGPUR ORANGE,142.528,30.844291710316686,21.64086474960477
NAGPUR ORANGE JUICE,88.94736842105263,4.588314677411235,5.158460288213814
NALLA KARAM 100g VELLANKI FOODS,62.0,0.0,0.0
NALLA KARAM 250g AHA,120.0,0.0,0.0
NANDA CREAM BUN VANILLA 60g,15.0,0.0,0.0
NANDA CRM BUN CHOCOLATE 60g,15.0,0.0,0.0
NANDA CRM BUN PINEAPPLE 60g,15.0,0.0,0.0
NANDA MUFFIN FRUIT 240g,73.67673913043478,2.948332903220491,4.001714704013791
NANDA MUFFIN VANILLA 240g,73.6,3.0784611540383415,4.182691785378181
NANDA OSMANIA COOKIES 300g,70.80928571428572,2.7847166378730117,3.9326998002907363
NANDAS Mr BREADRY ZERO MAIDA 450g,60.0,0.0,0.0
NARINJAAKAYA KG LOOSE,114.0,0.0,0.0
NATU DONDAKAI,54.05841530054645,11.909032364996486,22.029932432880813
NATURAL BROWN SUGAR 1Kg JIVIKA ORGANICS,155.0,0.0,0.0
